timestamp,08:35:29.940,is_stable,0,duration,-1,zeros,0.14102-0.24002i,0.14349+0.21392i,0.14336+0.21564i,0.14219+0.22025i,0.14245+0.21682i,0.1431+0.22124i,0.14323+0.21844i,0.14284+0.21926i,0.20202-0.02056i,0.14264-0.21832i,0.14219-0.22029i,0.14336-0.21264i
timestamp,08:35:53.221,is_stable,0,duration,-1,zeros,0.1998+0.016486i,0.1431-0.22559i,0.14264-0.21749i,0.14115-0.23156i,0.14147-0.23354i
timestamp,08:35:59.277,is_stable,0,duration,-1,zeros,0.14258+0.22584i,0.14375-0.0032582i,0.19818-0.0032165i,0.14258+0.0026752i,0.14375-0.0088725i,0.1431-0.21929i,0.14375+0.00095249i,0.20247+0.0032204i,0.20273+0.001821i,0.20091+0.0042349i,0.20182+0.0067187i,0.19909-0.0007327i,0.19909-0.0081142i,0.20065-0.0091287i,0.19883-0.0067148i,0.19987-0.0049307i,0.20169+3.6906e-05i,0.14258-0.0015356i,0.14258-0.0064481i,0.14258-0.010659i,0.14375-0.0053636i,0.14349-0.21474i,0.14238-0.20213i,0.14466-0.21809i,0.14479-0.21657i
timestamp,08:36:30.541,is_stable,0,duration,-1,zeros,0.14408-0.20517i,0.14395-0.2073i
timestamp,08:37:04.081,is_stable,0,duration,-1,zeros,0.14349+0.0012903i,0.14245-0.0088179i,0.14206-0.016388i,0.14284-0.0012477i,0.14388+0.0088605i,0.20026+0.0062397i,0.20013-0.0063627i,0.20143-0.014725i,0.19974-0.013933i,0.19935-0.0013451i,0.20098-0.0033993i,0.14238-0.01008i,0.14154-0.22769i,0.14336+0.012206i,0.14408+0.014325i,0.14316+0.01346i,0.1429+0.015133i,0.14232+0.0088168i,0.14206+0.00377i,0.14206+0.0071296i,0.14316+0.0050608i,0.1429+0.0067334i,0.14232+0.0020974i,0.14258-0.0029348i,0.14375-0.00038223i,0.19909+0.00032747i,0.20143+0.0054326i,0.19974+0.0028655i,0.20078+0.0028946i,0.20104+0.0079414i,0.20169+0.0037601i,0.14102+0.21876i,0.14297+0.21797i,0.14375+0.21632i,0.1998-0.012671i,0.20221-0.016383i,0.2+0.0011929i,0.19987-0.0046902i,0.20072-0.0017268i,0.14284-0.23691i,0.14232-0.23849i,0.14167-0.22006i,0.14271-0.21842i,0.14219-0.22224i,0.14167-0.22605i,0.14362-0.21174i
timestamp,13:24:02.245,is_stable,1,duration,-1,zeros,timestamp,13:24:23.631,is_stable,0,duration,-1,zeros,0.50124-0.047569i,0.49857+0.099449i,0.49818+0.064265i,0.50065+0.0089332i,0.50052+0.0071396i,0.49987-0.0018284i,0.50221+0.00065312i,0.50013+0.0017588i,0.50137-0.045776i,0.50098-0.041222i,0.49915+0.062815i,0.49831+0.066058i,0.5013+0.017901i,0.50026+0.0035524i,0.49896-0.014384i,0.4998-0.067299i,0.49863-0.053638i,0.49883-0.055915i,0.49967-0.049224i,0.50078-0.038945i,0.50072-0.034875i,0.49909-0.01259i,0.49954-0.021214i,0.49974-0.003622i,0.50208-0.0011405i
timestamp,13:32:03.959,is_stable,0,duration,-1,zeros,0.50013-0.047955i,0.49974+0.03858i,0.49974+0.024165i,0.50026+0.044177i,0.50091-0.017123i,0.50013-0.052133i,0.50104+0.00055073i,0.49987-0.003913i,0.50065-0.00233i,0.50143+0.0034314i,0.50052+0.0050666i,0.49974-0.00069477i,0.50013+0.0021859i,0.50052+0.040617i,0.50013+0.037055i,0.49896+0.041629i,0.4987+0.043494i,0.49896+0.071306i,0.4987+0.068931i,0.50104+0.022474i,0.49935+0.035017i,0.50065+0.030782i,0.49987+0.016874i,0.49948+0.015007i,0.49961+0.017891i,0.50052+0.021116i,0.50091+0.019591i,0.5013-0.018421i,0.50039-0.020964i,0.5-0.019666i,0.49909-0.0075851i,0.49987-0.026894i,0.50078-0.038975i,0.50065-0.067095i,0.50052-0.049253i,0.49922-0.050498i,0.50052-0.03045i,0.49974-0.032033i,0.49987-0.028983i,0.49883-0.0095056i,0.49987-0.022716i,0.49961-0.053885i
timestamp,08:40:58.787,is_stable,0,duration,-1,zeros,0.49896+0.004028i,0.50065+0.036277i,0.49935+0.030303i,0.50013+0.012371i,0.49935+0.0080457i,0.50091+0.0018588i,0.50143+0.010925i,0.50124-0.031889i,0.49987+0.0059834i,0.5013+0.0095861i,0.49987+0.009693i,0.49974+0.026902i,0.50091+0.046374i,0.50026+0.032259i,0.49974+0.034321i,0.50026+0.028549i,0.49948+0.0019657i,0.50143-0.00020351i,0.50189-0.014064i,0.50052-0.0021589i,0.50104-0.0042212i,0.50065-0.008239i,0.50013-0.0061767i,0.50085-0.017359i,0.50143-0.011332i,0.50065-0.015658i,0.49928-0.018591i,0.50098-0.01231i,0.50013-0.0098863i,0.50046-0.028796i,0.50137-0.03055i,0.50104-0.052446i,0.50052-0.054094i,0.50052-0.042965i,0.5002-0.038894i,0.50065-0.041626i,0.49948-0.020292i,0.49974-0.051i,0.49935-0.040179i
timestamp,16:33:57.548,is_stable,0,duration,-1,zeros,0.50078-0.024434i,0.50059+0.045922i,0.50117+0.012043i,0.50072-0.015748i,0.49961+0.02434i,0.49948+0.041712i,0.49993+0.018877i,0.50137+0.017625i,0.49883+0.065294i,0.49915+0.047175i,0.49928-0.014495i,0.50117+0.0057145i,0.49948+0.0037432i,0.50052+0.0039827i,0.50046+0.0095049i,0.49961-0.00097301i,0.50026+0.00075874i,0.50137+0.0081325i,0.49961+0.074965i,0.5+0.067145i,0.49993+0.072667i,0.49909+0.049533i,0.50085+0.071295i,0.49967+0.069443i,0.50026+0.038728i,0.49987+0.021236i,0.50098+0.031773i,0.49928+0.013982i,0.5015+0.016073i,0.49941+0.015594i,0.49954+0.033026i,0.5+0.035504i,0.49961+0.036996i,0.49954+0.039354i,0.50124-0.0093i,0.5002-0.0032114i,0.49954-0.0049431i,0.50046-0.028464i,0.50163-0.026613i,0.5002-0.012704i,0.50091-0.0070018i,0.49967-0.047629i,0.50182-0.030523i,0.50098-0.037837i,0.50059-0.036345i,0.50163-0.032941i,0.4998-0.039688i,0.50052-0.033987i,0.50007-0.055449i,0.49967-0.07927i
timestamp,16:34:37.307,is_stable,0,duration,-1,zeros,0.49902+0.038989i,0.50059+0.016253i,0.49928-0.057767i,0.49883+0.046424i,0.49941+0.03748i,0.49941-0.042683i,0.50052-0.01801i,0.50046-0.048933i,0.49987+9.1845e-05i,0.49896+0.0013858i,0.49974+0.0050483i,0.49954+0.0024626i,0.50124+0.018192i,0.4998+0.0092503i,0.50059+0.0028924i,0.50065+0.037155i,0.50046+0.011189i,0.49967+0.040928i,0.5+0.035217i,0.49922+0.044915i,0.49876-0.0011998i,0.50046-0.028892i,0.50007-0.054104i,0.50039-0.046455i,0.49941-0.056043i,0.4998-0.030831i,0.49896-0.0052944i,0.49922-0.028568i,0.50085-0.017041i,0.50176-0.014995i,0.5002-0.015639i,0.50039-0.019734i,0.49948-0.038481i
timestamp,16:35:29.147,is_stable,0,duration,-1,zeros,0.49935-0.0025153i,0.49974-0.0036866i,0.50104-0.0017739i,0.49909+0.00059238i,0.50078+0.015295i,0.49922+0.006019i,0.50052+0.0044415i,0.5+0.0071666i,0.50124+0.07268i,0.49961-0.012603i,0.49896-0.015305i,0.49961-0.019584i,0.49857-0.014134i,0.50026-0.016882i,0.49785-0.04049i,0.50065-0.018054i,0.50091-0.042103i,0.49922-0.0044517i,0.50104-0.0052641i,0.50091-0.00022003i,0.50065+0.0028877i,0.4987+0.0017637i,0.49922+0.0025288i,0.50078+0.018785i,0.49948+0.016872i,0.49987+0.0087205i,0.49987+0.012211i,0.49935+0.018426i,0.49974+0.024235i,0.49974+0.013765i,0.50065+0.020339i,0.49896+0.023088i,0.49909+0.021534i,0.4985+0.070409i,0.5002+0.050209i,0.49954+0.071939i,0.50085+0.04244i,0.50039-0.021927i,0.50078-0.026588i,0.50039-0.028907i,0.49896-0.060678i,0.49909-0.062232i,0.49961-0.033545i,0.50078-0.016117i,0.49935-0.023457i,0.49948-0.025011i,0.49883-0.041673i,0.49974-0.05953i
timestamp,16:36:06.514,is_stable,0,duration,-1,zeros,0.50072-0.042678i,0.49896-0.0050705i,0.5+0.038164i,0.49896+0.067732i,0.49974-0.059201i,0.50065-0.05736i,0.50052-0.044578i,0.49935-0.063001i,0.49935-0.014262i,0.50026-0.06116i,0.49987-0.012362i,0.50013+0.015888i,0.49948-0.0031705i,0.50013+0.0052714i,0.49961+0.0033713i,0.49857+0.031422i,0.49961+0.021572i,0.50013+0.023472i,0.50013+0.041672i,0.49896+0.032847i,0.49948+0.036264i,0.50078+0.03343i,0.49961+0.039772i,0.50078+0.034947i
timestamp,16:36:12.116,is_stable,0,duration,-1,zeros,0.49896+0.004028i,0.50065+0.036277i,0.49935+0.030303i,0.50013+0.012371i,0.49935+0.0080457i,0.50091+0.0018588i,0.50143+0.010925i,0.50124-0.031889i,0.49987+0.0059834i,0.5013+0.0095861i,0.49987+0.009693i,0.49974+0.026902i,0.50091+0.046374i,0.50026+0.032259i,0.49974+0.034321i,0.50026+0.028549i,0.49948+0.0019657i,0.50143-0.00020351i,0.50189-0.014064i,0.50052-0.0021589i,0.50104-0.0042212i,0.50065-0.008239i,0.50013-0.0061767i,0.50085-0.017359i,0.50143-0.011332i,0.50065-0.015658i,0.49928-0.018591i,0.50098-0.01231i,0.50013-0.0098863i,0.50046-0.028796i,0.50137-0.03055i,0.50104-0.052446i,0.50052-0.054094i,0.50052-0.042965i,0.5002-0.038894i,0.50065-0.041626i,0.49948-0.020292i,0.49974-0.051i,0.49935-0.040179i
timestamp,17:21:44.764,is_stable,0,duration,-1,zeros,0.50052+7.8077e-05i,0.49909-0.069425i,0.50013+0.010455i,0.50117+0.037191i,0.50078+0.020997i,0.49909+0.03686i,0.50059+0.052756i,0.50117+0.056171i,0.49935-0.048506i,0.5-0.011392i,0.49987-0.00097437i,0.50091-0.0027068i,0.49974+0.0018518i,0.50039+0.0085981i,0.50039+0.0029043i,0.50013+0.0047609i,0.50046+0.017624i,0.5002+0.01948i,0.49876+0.035385i,0.50046+0.046093i,0.50039+0.050353i,0.5002+0.027072i,0.50026+0.02471i,0.50137+0.032003i,0.50091+0.039048i,0.49922+0.056809i,0.50111+0.03386i,0.50091-0.0065026i,0.49928-0.071766i,0.50026-0.009453i,0.49987-0.0028723i,0.50143-0.0083178i,0.50013-0.019912i,0.50013-0.018014i,0.49909-0.023874i,0.50052-0.026493i,0.49987-0.046525i,0.50039-0.035055i,0.49974-0.055087i,0.50065-0.036911i,0.5002-0.070672i,0.50117-0.05391i,0.49948-0.057026i,0.50007-0.07354i
timestamp,17:26:06.389,is_stable,0,duration,-1,zeros,0.50124-0.047569i,0.49857+0.099449i,0.49818+0.064265i,0.50065+0.0089332i,0.50052+0.0071396i,0.49987-0.0018284i,0.50221+0.00065312i,0.50013+0.0017588i,0.50137-0.045776i,0.50098-0.041222i,0.49915+0.062815i,0.49831+0.066058i,0.5013+0.017901i,0.50026+0.0035524i,0.49896-0.014384i,0.4998-0.067299i,0.49863-0.053638i,0.49883-0.055915i,0.49967-0.049224i,0.50078-0.038945i,0.50072-0.034875i,0.49909-0.01259i,0.49954-0.021214i,0.49974-0.003622i,0.50208-0.0011405i
timestamp,17:32:58.378,is_stable,0,duration,-1,zeros,0.22878-0.00033227i,0.23021+0.05601i,0.11719+0.12151i,0.11608+0.010651i,0.22956+0.052943i,0.22982+0.05417i,0.22904+0.006405i,0.23073-0.010419i,0.46328+0.04905i,0.65508+0.01964i,0.65677-0.049835i,0.23138-0.58786i,0.22891-0.086085i,0.22904-0.026658i,0.22812-0.084155i,0.23001-0.023436i,0.11719-0.12085i,0.11706+0.0083629i,0.22891+0.014058i,0.23034+0.051113i,0.22917+0.034571i,0.22904+0.056i,0.22975+0.046975i,0.65475+0.02288i,0.65586+0.0022137i,0.65397+0.021005i,0.77995+0.012645i,0.65579+0.048701i,0.7791+0.3561i,0.77904-0.12628i,0.65417-0.027924i,0.4651-0.0080401i,0.46536-7.7195e-05i,0.46406-0.033205i,0.46458-0.023966i,0.46536-0.010106i,0.2306-0.58568i,0.23047-0.58952i,0.11667-0.35341i,0.23014-0.069938i,0.22767-0.073426i,0.22936-0.073769i,0.22956-0.029716i,0.22936-0.012726i,0.23203-0.0042853i,0.23125-0.0024549i,0.22943-0.011042i,0.23112-0.0058236i,0.23079-0.0087346i,0.22975-0.019152i,0.22852-0.018091i,0.22982-0.028489i,0.23014-0.025578i,0.22858-0.016406i,0.23034-0.031546i,0.23132-0.022813i,0.22904-0.04319i,0.23079-0.047309i,0.23001-0.06201i,0.22995-0.063719i,0.23132-0.055876i,0.23092-0.049451i,0.23073-0.043482i,0.23079-0.041798i,0.23125-0.035518i,0.2291-0.041506i,0.23001-0.067696i,0.1151-0.011096i,0.11667-0.12266i,0.11693+0.96265i,0.22943+0.58898i,0.23151+0.58456i,0.23177+0.582i,0.11797+0.11968i,0.11725+0.1232i,0.11549+0.0056592i,0.11647+0.0097357i,0.11576+0.0071706i,0.11667+0.0029135i,0.11673+0.0048825i,0.11712+0.0039673i,0.23047+0.010397i,0.22891+0.0030364i,0.22956+0.036411i,0.23034+0.034581i,0.22904+0.039468i,0.23014+0.040549i,0.22982+0.037638i,0.22891+0.069163i,0.23125+0.030609i,0.23001+0.042691i,0.23132+0.043314i,0.23001+0.020649i,0.2306+0.019276i,0.23053+0.017592i,0.22982+0.0045746i,0.22969+0.0012059i,0.22956-0.0021627i,0.46536+0.0099518i,0.4651+0.001989i,0.46615+0.0037534i,0.46589+0.0058195i,0.46458+0.0061213i,0.46432+0.0081874i,0.46471+0.028898i,0.46478+0.037033i,0.46471+0.0353i,0.4651+0.027239i,0.46484+0.015756i,0.46667+0.012993i,0.4651+0.012018i,0.65573+0.032461i,0.65579+0.034226i,0.65495+0.016111i,0.6541+0.0076461i,0.65573+0.01316i,0.65547+0.010927i,0.65658+0.011974i,0.65612+0.0092722i,0.6543+0.017765i,0.65417+0.014236i,0.65404+0.0058815i,0.65417-0.0011328i,0.65443+0.0019936i,0.77904+0.0084936i,0.77813+0.0061287i,0.77995+0.003714i,0.77949+0.0052107i,0.77995-0.0034305i,0.77904+0.0022422i,0.77904-0.00043698i,0.77995+0.0010348i,0.77747+0.12486i,0.77865+0.12324i,0.77884+0.35205i,0.7778+0.34984i,0.65547+0.5448i,0.65703+0.53907i,0.77995-0.0070027i,0.77995-0.0016444i,0.77995-0.0087888i,0.77786-0.11639i,0.7793-0.12408i,0.78021-0.12768i,0.65365+0.00011892i,0.65417-0.0029189i,0.65417-0.0064911i,0.65462-0.024063i,0.65417-0.013636i,0.65462-0.022277i,0.65417-0.0082772i,0.65417-0.011849i,0.65716-0.051494i,0.46589-0.0042095i,0.46432-0.0018416i,0.46406-0.018162i,0.46615-0.0062757i,0.46458-0.0039078i,0.46589-0.01591i,0.46406-0.031534i,0.46536-0.015121i,0.46536-0.030164i,0.46432-0.0219i,0.4651-0.028098i,0.46667-0.027123i,0.46562-0.013844i,0.46432-0.016885i,0.77826-0.35477i,0.77917-0.35619i,0.65677-0.53915i,0.65651-0.53701i,0.65469-0.53611i,0.65443-0.53397i
timestamp,18:17:34.983,is_stable,0,duration,-1,zeros,0.46504+0.017182i,0.11732-0.96727i,0.22786-0.59304i,0.11667+0.96467i,0.11517+0.97684i,0.46452+0.064523i,0.46562+0.014943i,0.65423-0.039711i,0.65488+0.015241i,0.65508+0.017418i,0.65671-0.022944i,0.65436-0.041263i,0.65508-0.01766i,0.65684-0.021452i,0.4638+0.0050318i,0.46608-0.0078917i,0.46497-0.0057731i,0.46387-0.016311i,0.46543-0.0096235i,0.46549-0.030966i,0.46426-0.03046i,0.6543-0.53281i,0.11576-0.96858i,0.11745-0.96374i,0.11523-0.97038i,0.11693-0.96555i,0.22917-0.59465i,0.11549+0.9748i,0.11745+0.96254i,0.23112+0.58593i,0.22871+0.60041i,0.46439+0.01545i,0.46413+0.024882i,0.46458+0.0020473i,0.46445+0.0067635i,0.46465+0.018674i,0.4653+0.020406i,0.46419+0.022524i,0.46478+0.061419i,0.46595+0.063271i,0.46367+0.047717i,0.65547+0.0042332i,0.65508-0.00012103i,0.65391+0.0043557i,0.65449+0.010887i,0.65566+0.0064103i,0.6543+0.0087098i,0.65605+0.028304i,0.65625+0.030481i,0.65684+0.013626i,0.65638+0.539i,0.65592+0.537i,0.65423+0.536i,0.65645-0.038342i,0.65664-0.036045i,0.65684-0.0039129i,0.65488-0.0022981i,0.65371+0.0021786i,0.65371-0.0095143i,0.65547-0.013306i,0.65566-0.011129i,0.65488-0.019837i,0.65573-0.02518i,0.65482-0.023567i,0.46602+0.0007946i,0.46491-0.003415i,0.46387-0.028967i,0.46452-0.027236i,0.46484-0.032698i,0.4653-0.017564i,0.46465-0.019295i,0.46439-0.047832i,0.65671-0.55423i,0.65391-0.53051i
timestamp,18:18:21.572,is_stable,0,duration,-1,zeros,0.11654-0.12594i,0.23047-0.045927i,0.22878-0.034935i,0.22988+0.036499i,0.22865+0.086325i,0.23047+0.034236i,0.46439-0.018723i,0.22923-0.045602i,0.23105-0.06155i,0.22962-0.060471i,0.22988-0.0035819i,0.11771-0.00055879i,0.11667+0.96931i,0.2291+0.049538i,0.11667+0.12239i,0.22839+0.084648i,0.46556+0.020172i,0.6543+0.0067408i,0.77975+0.00055749i,0.65371+0.52508i,0.77897-0.002214i,0.11647-0.96451i,0.11608-0.96843i,0.11758-0.96907i,0.1168-0.97691i,0.23066-0.59322i,0.23008-0.5855i,0.11784-0.12368i,0.11549-0.0093954i,0.22904-0.080086i,0.2293-0.077714i,0.22969-0.036229i,0.23099-0.025671i,0.22988-0.043663i,0.22956-0.057993i,0.22884-0.050773i,0.22891-0.053252i,0.2291-0.010584i,0.22943+0.00040518i,0.22923-0.0055206i,0.22943-0.012955i,0.23034-0.00088882i,0.22923-0.0021805i,0.23001+0.001482i,0.11549-0.011659i,0.11732-0.0018519i,0.11784+0.0028906i,0.11641+0.0011678i,0.11706+0.0048321i,0.11745+0.0015976i,0.11628+0.97107i,0.11628+0.96631i,0.11602+0.0089299i,0.11706+0.011623i,0.11771+0.12031i,0.11667+0.12553i,0.11771+0.12407i,0.22917+0.089052i,0.23021+0.087598i,0.22917+0.090308i,0.2291+0.066238i,0.22917+0.078376i,0.23008+0.062466i,0.22962+0.076473i,0.23014+0.059988i,0.2304+0.053415i,0.23132+0.045441i,0.22923+0.034561i,0.23021+0.044149i,0.22995+0.040701i,0.23099+0.047811i,0.22923+0.051261i,0.23079+0.051906i,0.23053+0.055139i,0.22923+0.02454i,0.23073+0.010963i,0.22936+0.026264i,0.23021+0.0040676i,0.46465+0.021466i,0.4653+0.023405i,0.46458+0.0072439i,0.46595+0.0053029i,0.46569+0.0018554i,0.46608+0.0070267i,0.65579-0.0065183i,0.65618+0.0069237i,0.65671-0.0027225i,0.65358+0.013801i,0.65742+0.052597i,0.65514+0.034487i,0.77917+0.0080637i,0.77845+0.0023283i,0.7806+0.0099498i,0.77962+0.0064855i,0.78034+0.012221i,0.77917+0.12308i,0.7806+0.12497i,0.65332+0.54394i,0.65547+0.54581i,0.65391+0.52739i,0.78021-0.0010208i,0.77806+0.00094252i,0.77923+0.0050997i,0.77799+0.0039065i,0.65671-0.044076i,0.65605-0.060965i,0.65723-0.045451i,0.6571-0.047175i,0.65605+0.0051999i,0.65684-0.00099869i,0.65566+2.8558e-05i,0.65579+0.0017523i,0.4651-0.012582i,0.46634-0.0028862i,0.46595-0.0013773i,0.46608+0.00034648i,0.46504-8.3291e-05i,0.46445-0.047922i,0.46445-0.041241i,0.46608-0.023034i,0.46602-0.027236i,0.46602-0.020556i,0.46504-0.016784i,0.46426-0.027127i,0.46452-0.04372i,0.77747-0.12421i,0.65534-0.53329i,0.65423-0.52616i,0.6554-0.53068i,0.65371-0.52987i,0.65332-0.52836i,0.65521-0.53852i
timestamp,18:19:37.912,is_stable,0,duration,-1,zeros,0.23086-0.089354i,0.22956-0.07152i,0.22982-0.069257i,0.23086-0.0060615i,0.22891+0.59483i,0.11576-0.0004832i,0.46471-0.021772i,0.46602+0.0055603i,0.65566-0.013898i,0.65495-0.0047184i,0.46445+0.016447i,0.22962-0.59015i,0.22956-0.046533i,0.23112-0.03295i,0.11654-0.0020213i,0.22793+0.077811i,0.22904+0.048891i,0.78008+0.016035i,0.77812-0.12043i,0.46484-0.0071537i,0.46465-0.011414i,0.46523-0.0050572i,0.22897-0.59226i,0.23053-0.58455i,0.23099-0.58175i,0.23034-0.081388i,0.23008-0.087816i,0.23021-0.065861i,0.23034-0.064729i,0.22956-0.063191i,0.22904-0.034402i,0.22982-0.044269i,0.23086-0.031049i,0.22956-0.021545i,0.22852-0.0014473i,0.23086-0.014391i,0.23112-0.0079624i,0.22969+0.0004102i,0.22891+0.0019483i,0.2293-0.0029854i,0.23021-0.015885i,0.2306-0.01249i,0.2293-0.027973i,0.22982-0.019281i,0.22904-0.026072i,0.11628+0.00080268i,0.22969+0.58561i,0.22969+0.58406i,0.22917+0.58661i,0.22943+0.59074i,0.23099+0.58928i,0.22969+0.58792i,0.23125+0.58801i,0.23073+0.58438i,0.11602+0.12544i,0.11549+0.0023407i,0.11732+0.0033744i,0.11576+0.0064506i,0.11497+0.0079887i,0.23021+0.025761i,0.22956+0.075839i,0.23086+0.074261i,0.22858+0.070042i,0.22982+0.072731i,0.22975+0.076998i,0.23053+0.071165i,0.23034+0.070006i,0.22969+0.056834i,0.22956+0.053419i,0.2293+0.055319i,0.22917+0.050023i,0.22982+0.047353i,0.23008+0.028794i,0.22943+0.027299i,0.22982+0.030694i,0.23008+0.0038058i,0.23073+0.0094651i,0.23112+0.017025i,0.22982+0.0057067i,0.4651+0.0028099i,0.46471+0.0071378i,0.46536-7.5401e-05i,0.46354+0.00084822i,0.46549-0.001518i,0.46341+0.0022909i,0.46497+0.0042525i,0.46458+0.0085804i,0.46523+0.020641i,0.46562+0.022737i,0.46491+0.01461i,0.65625+0.037229i,0.65391+0.0063779i,0.65378-0.0015381i,0.65521-0.0012905i,0.65534+0.00042351i,0.6556+0.0038515i,0.65573+0.0055654i,0.65469+0.016662i,0.78008-0.0097401i,0.77812+0.0032928i,0.77969+0.0016299i,0.78008+0.0083023i,0.7793+0.00011253i,0.77852+0.0048102i,0.78008+0.0057248i,0.78008+0.013457i,0.65566+0.026416i,0.65703+0.047513i,0.77773+0.35573i,0.77858+0.35712i,0.77891-0.0039823i,0.78047-0.0030677i,0.78086-0.0015504i,0.77969-0.0061025i,0.7793-0.0076199i,0.77852-0.010655i,0.77891-0.12255i,0.65417-0.015002i,0.65488-0.011777i,0.65365-0.0032521i,0.65482-0.0064324i,0.65501-0.010063i,0.46628-0.010174i,0.46602-0.013713i,0.46484-0.03872i,0.46615-0.0087312i,0.46478-0.012857i,0.46445-0.0028258i,0.46621-0.019089i,0.46562-0.01581i,0.46458-0.02033i,0.46452-0.02282i,0.46478-0.024072i,0.46406-0.049327i,0.46328-0.063487i
