timestamp,08:35:29.940,is_stable,0,duration,-1,zeros,0.14102-0.24002i,0.14349+0.21392i,0.14336+0.21564i,0.14219+0.22025i,0.14245+0.21682i,0.1431+0.22124i,0.14323+0.21844i,0.14284+0.21926i,0.20202-0.02056i,0.14264-0.21832i,0.14219-0.22029i,0.14336-0.21264i
timestamp,18:20:49.045,is_stable,0,duration,-1,zeros,0.11719-0.97596i,0.11927-0.349i,0.23008+0.035161i,0.2291-0.017801i,0.11758-0.0021243i,0.46458+0.0062403i,0.65658+0.023976i,0.11608-0.97398i,0.23021-0.58728i,0.22923-0.037607i,0.23086-0.024117i,0.23086-0.014751i,0.22884-0.010968i,0.11523-0.0061907i,0.22891+0.017762i,0.22891+0.042361i,0.22943+0.013462i,0.23001+0.01682i,0.22936+0.015171i,0.23086+0.013346i,0.23073+0.0073964i,0.22917+0.0015636i,0.23086+0.0039801i,0.46549-0.017674i,0.4651-0.021474i,0.65508-0.018632i,0.65618+0.0038314i,0.65417-0.0040835i,0.65605+0.039948i,0.46367+0.011423i,0.46536+0.0044739i,0.6556-0.53504i,0.65417-0.52857i,0.65443-0.52673i,0.11686-0.97183i,0.11634-0.97728i,0.22995-0.58905i,0.22917-0.58391i,0.22943-0.58215i,0.1181-0.35054i,0.11549-0.36031i,0.11641-0.12177i,0.11758-0.12058i,0.2291-0.04824i,0.23092-0.04924i,0.23014-0.056839i,0.22949-0.058489i,0.23079-0.045823i,0.22904-0.046532i,0.23001-0.044057i,0.23027-0.050889i,0.22897-0.035458i,0.22982-0.010835i,0.2304-0.026209i,0.23021-0.021084i,0.22995-0.00020285i,0.22917-0.0078021i,0.22904-0.0090687i,0.22923-0.0048274i,0.2293-0.0018527i,0.22845-0.019451i,0.22956-0.022734i,0.11562-0.011336i,0.11439-0.0050575i,0.1168-0.0097236i,0.11621-0.0083988i,0.11693-0.0037742i,0.11523-0.0038493i,0.11686-0.0067489i,0.11758+0.96329i,0.1168-0.00035789i,0.11667+0.0030584i,0.11745+0.001292i,0.22943+0.044261i,0.2304+0.042086i,0.23066+0.047586i,0.23177+0.028411i,0.22969+0.037561i,0.23008+0.024478i,0.23021+0.021062i,0.23021+0.0023302i,0.23008+0.0057466i,0.22995+0.0091629i,0.22884+0.01947i,0.22943+0.022828i,0.22988-0.0031776i,0.4653-0.050012i,0.4638-0.001359i,0.46348-0.016232i,0.46484-0.019324i,0.46595-0.020265i,0.4651-0.0074249i,0.46523-0.010841i,0.46341-0.014524i,0.46589-0.0091914i,0.46602-0.003242i,0.46458-0.0031254i,0.46543-0.048746i,0.46426-0.027365i,0.78086-0.012694i,0.77956-0.011311i,0.7806-0.01991i,0.65501-0.0075581i,0.65664-0.040896i,0.65501-0.021607i,0.65586-0.011033i,0.65573-0.016982i,0.65566-0.019957i,0.65586-0.048496i,0.65495-0.015216i,0.65508-0.027998i,0.65436-0.009208i,0.65391-0.0066166i,0.65443-0.010916i,0.65332-0.0052918i,0.65495-0.0011671i,0.65514+0.00073037i,0.65645+0.0016863i,0.65462+0.0050205i,0.65384+0.011456i,0.65423+0.043282i,0.65632+0.026121i,0.65579+0.042093i,0.6543+0.013542i,0.65436+0.0071656i,0.65742+0.057889i,0.46445+0.00029091i,0.46523+0.0078902i,0.46465+0.009215i,0.46589+0.014223i,0.46361+0.013131i,0.4653+0.010865i,0.77852-0.35081i,0.65612-0.5258i,0.65521-0.53781i,0.65612-0.53688i,0.77891-0.35497i,0.77943-0.35657i,0.77799-0.34921i,0.65404-0.54058i,0.65573-0.53965i
timestamp,18:21:39.104,is_stable,0,duration,-1,zeros,0.46497+0.0047825i,0.6541+0.030559i,0.22982+0.58986i,0.23125-0.012798i,0.4653+0.0081306i,0.65482+0.037925i,0.65514-0.0069517i,0.65612-0.034004i,0.46393+0.0026802i,0.11504-0.98323i,0.23008-0.015047i,0.22956-0.012985i,0.22923+0.0076469i,0.22943+0.002104i,0.46432+0.0066979i,0.46458+0.0266i,0.46543+0.0094698i,0.65495+0.039265i,0.65423+0.031899i,0.77793+0.00086095i,0.65482-0.017719i,0.65404-0.0034968i,0.65443+0.0042306i,0.11628-0.97591i,0.11608-0.96563i,0.11615-0.96276i,0.11699-0.97266i,0.11654-0.96443i,0.11777-0.97599i,0.11589-0.97424i,0.23001-0.05957i,0.22871-0.065675i,0.22936-0.063881i,0.23034-0.057414i,0.22936+0.0039517i,0.22962-0.0034388i,0.11536+0.97427i,0.11615+0.97228i,0.11615+0.96356i,0.11693+0.96156i,0.22917+0.5916i,0.23099+0.06428i,0.22845+0.029818i,0.22956-0.0015912i,0.23138-6.5132e-05i,0.23132+0.0017825i,0.22917+0.0094945i,0.46471+0.010716i,0.46419+0.022582i,0.46348+0.023828i,0.46361+0.025167i,0.46432+0.036242i,0.46393+0.028515i,0.65423+0.0059313i,0.65488+0.0089179i,0.65612+0.010512i,0.6554+0.0068556i,0.65534+0.0024764i,0.65482+0.015668i,0.65436+0.018399i,0.6556+0.012574i,0.65527+0.016645i,0.65579+0.033131i,0.6556+0.034832i,0.6556+0.045961i,0.65573+0.0473i,0.65586+0.030091i,0.65638+0.028029i,0.7793+8.4457e-05i,0.77839+0.0059376i,0.77812+0.00761i,0.77891+0.002593i,0.77969-0.002424i,0.77832-0.0016475i,0.77995-0.0040964i,0.77839-0.12471i,0.65573-0.015764i,0.65534-0.019781i,0.6541-0.013956i,0.65495-0.0015413i,0.65443+0.00052095i,0.65495-0.005251i,0.65553-0.014063i,0.65592-0.036013i,0.65378-0.021014i,0.46465+0.0014344i,0.46354-0.0013375i,0.46452+9.5124e-05i,0.46595-0.0023965i,0.46654-0.0049816i,0.46426-0.0025834i,0.46582-0.0037358i,0.46556-0.0064143i,0.46543-0.0077535i,0.46393-0.023155i
timestamp,18:22:12.256,is_stable,0,duration,-1,zeros,0.23073-0.58418i,0.11536-0.0086247i,0.22995+0.052611i,0.78145+0.0035826i,0.11556-0.0035237i,0.11667-0.0079977i,0.46549-0.017826i,0.78027+0.0020258i,0.65312+0.52572i,0.46615-0.0053855i,0.46484-0.028368i,0.46523-0.0007855i,0.22917-0.59252i,0.22865-0.60607i,0.22995-0.0016889i,0.22943-0.0086377i,0.23138-0.025533i,0.11699-0.010623i,0.11686-0.0028967i,0.11549-0.005224i,0.11576+0.0065677i,0.11745+0.0012798i,0.2304+0.069465i,0.23047+0.050614i,0.2293+0.058488i,0.22962+0.065696i,0.22904+0.022967i,0.46445+0.010478i,0.46471+0.033295i,0.46549+0.014439i,0.65508-0.029699i,0.65488-0.0021536i,0.65449+0.017504i,0.65527+0.022479i,0.65365+0.52363i,0.46589-0.026304i,0.46484-0.0093883i,0.46419-0.012339i,0.46393-0.014278i,0.46419-0.063583i,0.11797-0.96713i,0.11556-0.97785i,0.23177-0.57861i,0.23229-0.57583i,0.22839-0.59454i,0.22891-0.59607i,0.23021-0.58696i,0.22865-0.60822i,0.11576-0.35838i,0.22943-0.045454i,0.22995-0.071481i,0.22995-0.062278i,0.2306-0.064713i,0.22982-0.0034261i,0.23125-0.0088615i,0.22878-0.017324i,0.2306-0.017547i,0.23138-0.0071243i,0.22956-0.0069005i,0.22956-0.019173i,0.23125-0.045678i,0.22891-0.027859i,0.22956-0.043717i,0.23138-0.043941i,0.2306-0.02982i,0.22878-0.029596i,0.23073-0.028082i,0.23086-0.032481i,0.22852-0.014662i,0.1153-0.010325i,0.11673-0.0062973i,0.11497+0.12663i,0.11549+0.12286i,0.11549+0.0097472i,0.11732+0.0095234i,0.11569-0.00012302i,0.11693-0.0011963i,0.11582+0.0049411i,0.11576+0.0015773i,0.22917+0.0062963i,0.23021+0.0017855i,0.22904+0.0045591i,0.22917+0.027773i,0.2306+0.019269i,0.2293+0.02951i,0.22982+0.033391i,0.23092+0.067468i,0.22969+0.046845i,0.22891+0.056604i,0.22904+0.035813i,0.22943+0.037697i,0.23112+0.013946i,0.23099+0.012209i,0.22995+0.025924i,0.22917+0.024705i,0.23008+0.035201i,0.23021+0.044848i,0.23034+0.061259i,0.22988+0.079762i,0.23086+0.059263i,0.22878+0.0010847i,0.2306+0.006997i,0.23073+0.0087342i,0.23034+0.0035226i,0.22865-0.00065245i,0.4651+0.0020407i,0.46589+0.00026695i,0.46445+0.0085801i,0.46576-0.0026007i,0.46576+0.0030932i,0.46562+0.024899i,0.46361+0.019359i,0.46536+0.019164i,0.46536+0.02296i,0.46549+0.016337i,0.46549+0.0049497i,0.46445+0.0047842i,0.46406+0.039834i,0.46432+0.041773i,0.46523+0.044765i,0.46549+0.042909i,0.46445+0.031355i,0.65488+0.015563i,0.65488+0.042137i,0.65547-0.00063698i,0.65449+0.0042172i,0.6543+0.00075893i,0.65547+0.0082212i,0.65488+0.0022755i,0.65586+0.0062795i,0.65566+0.024967i,0.65605+0.018596i,0.77617+0.00026784i,0.77676-0.0026447i,0.77793-0.0010878i,0.77734+0.0018247i,0.78027+0.0094076i,0.65495+0.5358i,0.65612+0.54197i,0.6556+0.53971i,0.65443+0.53354i,0.78086-0.01565i,0.7791-0.014295i,0.65527-0.0040952i,0.65488-0.011012i,0.65449-0.0090701i,0.65605-0.0079786i,0.4651-0.020735i,0.46628-0.019599i,0.4651-0.011245i,0.46615-0.0091814i,0.46471-0.0065621i,0.46367-0.037095i,0.46393-0.035155i,0.46497-0.031194i,0.46458-0.026511i,0.46484-0.022674i,0.46549-0.029213i,0.65443-0.53032i
timestamp,18:23:37.348,is_stable,0,duration,-1,zeros,0.22956+0.059675i,0.65547+0.5379i,0.7776-0.004853i,0.23112-0.0082118i,0.22956-0.029735i,0.23105-0.014076i,0.11497+0.0012742i,0.11634+0.00023819i,0.23151-0.002831i,0.22826+0.011936i,0.77871+0.35282i,0.65404+0.52401i,0.65378+0.526i,0.65586+0.54907i,0.65521+0.0072361i,0.46536-0.00027988i,0.46471-0.0092479i,0.4651-0.0038671i,0.22917-0.59163i,0.22884-0.5934i,0.2293-0.053191i,0.22949-0.055468i,0.23177+0.0007562i,0.22943-0.0017253i,0.22949-0.020697i,0.23092-0.015869i,0.23099-0.010005i,0.23138-0.0046246i,0.23001-0.038359i,0.22943-0.031529i,0.22962-0.018904i,0.22936-0.017524i,0.11471-0.002313i,0.11458-0.0041066i,0.11621-0.0015554i,0.11589+0.97622i,0.23034+0.59177i,0.2293+0.59523i,0.23021+0.58941i,0.22786+0.598i,0.22812+0.59633i,0.1151+0.0030678i,0.22956+6.8283e-05i,0.23066+0.0053795i,0.23053+0.0035859i,0.22839+0.013729i,0.22891+0.0060019i,0.22832+0.0078651i,0.22943+0.057881i,0.22865+0.076923i,0.2319+0.0025498i,0.77995+0.35i,0.77858+0.35079i,0.78021+0.35393i,0.65508+0.5354i,0.77786-0.0010553i,0.77826+0.0046413i,0.77982-0.0035554i,0.77799+0.00084361i,0.77747-0.0067519i,0.77995-0.0016566i,0.77721-0.01055i,0.65651-0.035742i,0.65677-0.00096072i,0.65443-0.0041572i,0.65378-0.013651i,0.65495+0.0034383i,0.65456-0.0022583i,0.65534+0.0091349i,0.65482+0.0015395i,0.6569+0.00093815i,0.65501+0.014715i,0.65677+0.030022i,0.6556+0.012933i,0.6569+0.031921i,0.65365+0.010269i,0.65378+0.012168i,0.46615+0.010482i,0.46628+0.012275i,0.46354+0.034216i,0.46341+0.032423i,0.46439+0.030973i,0.46387-0.0010374i,0.46549+0.0015137i,0.46374-0.002831i,0.46497-0.0056607i,0.46458-0.011041i,0.46523-0.021942i,0.46367-0.043466i,0.46387-0.045742i,0.65365-0.01555i,0.65339-0.53362i,0.65423-0.52803i,0.65319-0.53176i
timestamp,18:24:08.042,is_stable,0,duration,-1,zeros,0.46445+0.0027056i,0.46484+0.013156i,0.65521-0.028054i,0.77767+0.00090694i,0.77917-0.35163i,0.46406+0.015752i,0.46445+0.011517i,0.46445+0.0085798i,0.65469-0.001283i,0.65417+0.00052301i,0.78034+0.0054167i,0.23047-0.58294i,0.23112-0.58488i,0.11699+0.9572i,0.11725+0.96138i,0.11543+0.97031i,0.22865+0.59487i,0.23255+0.58599i,0.23073+0.58777i,0.23177+0.58422i,0.22995+0.075207i,0.23008+0.060148i,0.22865+0.076285i,0.22969+0.062607i,0.22904+0.073826i,0.46406+0.0069404i,0.46445+0.017391i,0.46406+0.033374i,0.46406+0.050997i,0.46523+0.0089214i,0.46445-0.00023154i,0.46484+0.0043449i,0.46523+0.00011012i,0.46406-0.0018709i,0.46445-0.017854i,0.46497-0.038856i,0.46432-0.036769i,0.65469-0.010094i,0.65521-0.0060262i,0.65469+0.0075283i,0.65573-0.001958i,0.65417+0.0093343i,0.65469-0.0042201i,0.65417-0.0082883i,0.65417-0.025911i,0.65729-0.038216i,0.65677-0.03641i,0.77865+0.0060527i,0.78001+0.0037014i,0.77936+0.00027092i,0.77995-0.010975i,0.77904-0.0014443i,0.78008-0.35579i,0.77839-0.35321i,0.77852-0.34995i,0.77943-0.3541i
timestamp,18:26:36.966,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,18:26:50.402,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,18:28:12.429,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,18:28:34.905,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,18:48:56.783,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,18:49:29.060,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
