timestamp,08:35:29.940,is_stable,0,duration,-1,zeros,0.14102-0.24002i,0.14349+0.21392i,0.14336+0.21564i,0.14219+0.22025i,0.14245+0.21682i,0.1431+0.22124i,0.14323+0.21844i,0.14284+0.21926i,0.20202-0.02056i,0.14264-0.21832i,0.14219-0.22029i,0.14336-0.21264i
timestamp,18:50:12.282,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,18:50:18.842,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,18:51:59.654,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,18:52:11.831,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,18:59:18.998,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,19:08:33.126,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,19:11:39.679,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,19:14:35.312,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,19:18:39.534,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,19:19:35.109,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,19:19:52.125,is_stable,1,duration,-1,zeros,timestamp,19:20:15.419,is_stable,1,duration,-1,zeros,timestamp,19:20:25.192,is_stable,1,duration,-1,zeros,timestamp,19:22:46.400,is_stable,1,duration,-1,zeros,timestamp,19:23:14.434,is_stable,1,duration,-1,zeros,timestamp,19:23:27.610,is_stable,1,duration,-1,zeros,timestamp,19:23:39.036,is_stable,1,duration,-1,zeros,timestamp,19:24:18.445,is_stable,1,duration,-1,zeros,timestamp,19:24:29.762,is_stable,1,duration,-1,zeros,timestamp,19:24:48.159,is_stable,1,duration,-1,zeros,timestamp,19:25:19.787,is_stable,1,duration,-1,zeros,timestamp,19:25:42.836,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,19:26:36.820,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,19:27:42.082,is_stable,1,duration,-1,zeros,timestamp,19:29:01.059,is_stable,1,duration,-1,zeros,timestamp,19:29:06.270,is_stable,1,duration,-1,zeros,timestamp,19:29:36.773,is_stable,1,duration,-1,zeros,timestamp,19:29:48.340,is_stable,1,duration,-1,zeros,timestamp,19:30:20.583,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
