timestamp,08:35:29.940,is_stable,0,duration,-1,zeros,0.14102-0.24002i,0.14349+0.21392i,0.14336+0.21564i,0.14219+0.22025i,0.14245+0.21682i,0.1431+0.22124i,0.14323+0.21844i,0.14284+0.21926i,0.20202-0.02056i,0.14264-0.21832i,0.14219-0.22029i,0.14336-0.21264i
timestamp,19:37:29.803,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,19:39:16.330,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,19:40:04.149,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,19:43:30.227,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,19:44:47.441,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,19:45:43.385,is_stable,0,duration,-1,zeros,0.11693-0.97037i,0.11581-0.017889i,0.11694+0.96536i,0.11629+0.96807i,0.65549+0.056065i,0.65401+0.5277i,0.46549-0.0028232i,0.65491-0.53427i,0.1173-0.96893i,0.11602-0.96879i,0.11715-0.96448i,0.22996+0.003753i,0.11728+0.96208i,0.11662+0.96608i,0.11712+0.96308i,0.1163+0.9668i,0.1171+0.965i,0.11683+0.96841i,0.23041+0.027909i,0.23053+0.024132i,0.46549+0.021466i,0.46471+0.031907i,0.46536+0.039398i,0.78066-0.0043145i,0.78003-0.0060838i,0.46458-0.01493i,0.46419-0.0056614i,0.11768-0.9675i,0.11677-0.96592i,0.11565-0.97023i,0.11587-0.96434i,0.22887-0.045762i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.22882-0.011756i,0.11695+0.96472i,0.1162+0.96921i,0.11604+0.96957i,0.11656+0.96402i,0.11674+0.96955i,0.11619+0.96985i,0.11682+0.96905i,0.11783+0.96959i,0.11623+0.00029144i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22865+0.0063562i,0.22866+0.0049629i,0.23063+0.00036144i,0.23065-0.0010318i,0.22869+0.0021764i,0.2287+0.00078314i,0.2288-0.010363i,0.22874-0.0033967i,0.22872-0.0020034i,0.46445+0.0030025i,0.46497+0.0081859i,0.46497+0.0041378i,0.46406+0.03656i,0.46601+0.030697i,0.46458+0.033647i,0.4638+0.011704i,0.46536+0.023206i,0.46393+0.0383i,0.46523+0.041139i,0.46614+0.028957i,0.4651+0.010494i,0.46367+0.0012996i,0.65354+0.52938i,0.65613+0.53436i,0.65542+0.53502i,0.65425+0.53118i,0.65307+0.52612i,0.65495+0.53546i,0.65354+0.53554i,0.77909+0.3529i,0.77949+0.35168i,0.78019-0.0027586i,0.77907+0.0085595i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.7778-0.00074464i,0.46484+0.0018299i,0.46562-0.00051535i,0.46601-0.001688i,0.46406-0.012017i,0.46432-0.0033535i,0.46601-0.01788i,0.46393-0.010277i,0.46471-0.016671i,0.46406+0.00012699i,0.46367-0.059422i,0.77993-0.35172i,0.77882-0.35365i,0.65531-0.53377i,0.65413-0.53193i,0.65473-0.53118i,0.65529-0.53544i,0.77823-0.35273i,0.77835-0.3521i
timestamp,19:46:54.455,is_stable,0,duration,-1,zeros,0.11693+0.96467i,0.11733+0.967i,0.77908+0.35158i,0.65731+0.55208i,0.11696+0.9677i,0.11685+0.96895i,0.11804+0.96925i,0.11713+0.96583i,0.77679+0.34632i,0.77948+0.35036i,0.77776+0.34746i,0.77994+0.35303i,0.77893+0.35608i,0.77806+0.35464i
timestamp,19:49:47.611,is_stable,0,duration,-1,zeros,0.11693+0.96467i,0.11733+0.967i,0.77908+0.35158i,0.65731+0.55208i,0.11696+0.9677i,0.11685+0.96895i,0.11804+0.96925i,0.11713+0.96583i,0.77679+0.34632i,0.77948+0.35036i,0.77776+0.34746i,0.77994+0.35303i,0.77893+0.35608i,0.77806+0.35464i
timestamp,19:49:58.993,is_stable,0,duration,-1,zeros,0.11693+0.96467i,0.11733+0.967i,0.77908+0.35158i,0.65731+0.55208i,0.11696+0.9677i,0.11685+0.96895i,0.11804+0.96925i,0.11713+0.96583i,0.77679+0.34632i,0.77948+0.35036i,0.77776+0.34746i,0.77994+0.35303i,0.77893+0.35608i,0.77806+0.35464i
timestamp,19:50:29.553,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,19:51:50.973,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,19:52:30.948,is_stable,0,duration,-1,zeros,0.11693+0.96467i,0.11733+0.967i,0.77908+0.35158i,0.65731+0.55208i,0.11696+0.9677i,0.11685+0.96895i,0.11804+0.96925i,0.11713+0.96583i,0.77679+0.34632i,0.77948+0.35036i,0.77776+0.34746i,0.77994+0.35303i,0.77893+0.35608i,0.77806+0.35464i
timestamp,19:52:45.890,is_stable,0,duration,-1,zeros,0.77834-0.12253i,0.77779+0.12149i,0.77861-0.00076907i,0.77846+0.35031i,0.77965-0.0015577i,0.77909+0.0018509i,0.77874-0.0033467i,0.77967-0.35176i,0.77826-0.12144i,0.77993-0.0032621i,0.77994-0.011257i,0.78012-0.012656i,0.77841-0.12363i,0.77771+0.34791i,0.77813+0.34896i,0.77891+0.013908i,0.78035+0.0088376i,0.78004+0.007091i,0.77833+0.00093526i,0.7794+0.0035976i
timestamp,19:52:58.366,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,20:00:28.910,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,20:01:31.662,is_stable,1,duration,-1,zeros,timestamp,20:01:50.867,is_stable,1,duration,-1,zeros,timestamp,20:02:01.248,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,20:04:02.865,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
