timestamp,08:35:29.940,is_stable,0,duration,-1,zeros,0.14102-0.24002i,0.14349+0.21392i,0.14336+0.21564i,0.14219+0.22025i,0.14245+0.21682i,0.1431+0.22124i,0.14323+0.21844i,0.14284+0.21926i,0.20202-0.02056i,0.14264-0.21832i,0.14219-0.22029i,0.14336-0.21264i
timestamp,20:07:34.943,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,20:08:19.910,is_stable,0,duration,-1,zeros,0.46367-0.059422i,0.4638+0.011704i,0.11651-0.96441i,0.11613-0.96585i,0.22911-0.043801i,0.11581-0.017889i,0.23067+0.030192i,0.22872-0.0020034i,0.22866+0.0049629i,0.23063+0.00036144i,0.2288-0.010363i,0.46549+0.021466i,0.46393+0.0383i,0.46536+0.039398i,0.65401+0.5277i,0.65354+0.52938i,0.77907+0.0085595i,0.78066-0.0043145i,0.78019-0.0027586i,0.46601-0.01788i,0.46549-0.0028232i,0.46458+0.0012623i,0.11666-0.96886i,0.11768-0.9675i,0.22887-0.045762i,0.22882-0.011756i,0.22969-0.036047i,0.22953-0.019328i,0.2287+0.00078314i,0.22874-0.0033967i,0.11769+0.96804i,0.1179+0.9632i,0.11768+0.9615i,0.11705+0.96947i,0.11781+0.96434i,0.11611+0.0040688i,0.11623+0.00029144i,0.1175+0.001868i,0.23132+0.040818i,0.23041+0.027909i,0.22864+0.031604i,0.23005+0.039241i,0.23053+0.024132i,0.22869+0.0021764i,0.22865+0.0063562i,0.22996+0.003753i,0.23065-0.0010318i,0.46497+0.0041378i,0.46445+0.0030025i,0.46523+0.041139i,0.46601+0.030697i,0.46614+0.028957i,0.4638+0.035993i,0.46471+0.031907i,0.46497+0.0081859i,0.4651+0.010494i,0.65425+0.53118i,0.65307+0.52612i,0.65354+0.53554i,0.65566+0.5348i,0.77929+0.35229i,0.65549+0.056065i,0.77961+0.010712i,0.77828-0.0023006i,0.77923+0.00035326i,0.78003-0.0060838i,0.7778-0.00074464i,0.46588+5.2278e-05i,0.46419-0.0056614i,0.46432-0.0033535i,0.46601-0.001688i,0.4638-0.012585i,0.46393-0.010277i,0.46471-0.016671i,0.65433-0.53168i,0.65551-0.53352i,0.65529-0.53544i
timestamp,20:12:08.053,is_stable,0,duration,-1,zeros,0.1175+0.001868i,0.22953-0.019328i,0.2288-0.010363i,0.23063+0.00036144i,0.22874-0.0033967i,0.11623+0.00029144i,0.22864+0.031604i,0.46497+0.0041378i,0.65566+0.5348i,0.22969-0.036047i,0.22882-0.011756i,0.11581-0.017889i,0.11598+0.96752i,0.11575+0.9671i,0.11768+0.9615i,0.11769+0.96804i,0.1179+0.9632i,0.11781+0.96434i,0.11705+0.96947i,0.11548+0.0032805i,0.2287+0.00078314i,0.23067+0.030192i,0.22872-0.0020034i,0.23065-0.0010318i,0.46393+0.0383i,0.46497+0.0081859i,0.46536+0.039398i,0.4638+0.035993i,0.65354+0.52938i,0.65425+0.53118i,0.65354+0.53554i,0.65307+0.52612i,0.65401+0.5277i,0.77929+0.35229i,0.7796+0.00049392i,0.78005-0.0020793i,0.77801+0.0018366i,0.65615-0.52942i
timestamp,20:12:37.120,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:12:42.667,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:13:00.799,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:14:01.210,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:15:55.398,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:16:43.415,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:16:48.786,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:16:54.650,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:17:04.290,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:17:09.762,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:17:26.245,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
