timestamp,08:35:29.940,is_stable,0,duration,-1,zeros,0.14102-0.24002i,0.14349+0.21392i,0.14336+0.21564i,0.14219+0.22025i,0.14245+0.21682i,0.1431+0.22124i,0.14323+0.21844i,0.14284+0.21926i,0.20202-0.02056i,0.14264-0.21832i,0.14219-0.22029i,0.14336-0.21264i
timestamp,20:18:53.312,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:19:59.529,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:20:37.272,is_stable,1,duration,-1,zeros,timestamp,20:20:52.946,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:28:50.303,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:33:31.061,is_stable,1,duration,-1,zeros,timestamp,20:33:54.895,is_stable,1,duration,-1,zeros,timestamp,20:34:08.112,is_stable,1,duration,-1,zeros,timestamp,20:34:26.721,is_stable,1,duration,-1,zeros,timestamp,20:34:41.760,is_stable,1,duration,-1,zeros,timestamp,20:37:55.592,is_stable,1,duration,-1,zeros,timestamp,20:38:03.307,is_stable,1,duration,-1,zeros,timestamp,20:38:43.758,is_stable,1,duration,-1,zeros,timestamp,20:39:20.609,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:39:52.602,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:41:53.866,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:45:48.173,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,20:53:17.366,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,21:21:37.827,is_stable,0,duration,-1,zeros,0.23053+0.024132i,0.1162+0.96921i,0.77949+0.35168i,0.77961+0.010712i,0.65413-0.53193i,0.22911-0.043801i,0.22882-0.011756i,0.11728+0.96208i,0.11656+0.96402i,0.11695+0.96472i,0.11712+0.96308i,0.1171+0.965i,0.11682+0.96905i,0.11623+0.00029144i,0.23005+0.039241i,0.22866+0.0049629i,0.2287+0.00078314i,0.46497+0.0081859i,0.77909+0.3529i,0.78066-0.0043145i,0.77828-0.0023006i,0.46497+0.0041378i,0.46367+0.0012996i,0.46432-0.0033535i,0.46367-0.059422i,0.65529-0.53544i,0.77835-0.3521i,0.11587-0.96434i,0.11715-0.96448i,0.11768-0.9675i,0.11602-0.96879i,0.11677-0.96592i,0.1173-0.96893i,0.11565-0.97023i,0.11693-0.97037i,0.22887-0.045762i,0.22969-0.036047i,0.22953-0.019328i,0.2288-0.010363i,0.11581-0.017889i,0.11604+0.96957i,0.11662+0.96608i,0.11683+0.96841i,0.11619+0.96985i,0.1163+0.9668i,0.11629+0.96807i,0.11674+0.96955i,0.11694+0.96536i,0.11783+0.96959i,0.1175+0.001868i,0.11611+0.0040688i,0.22874-0.0033967i,0.22996+0.003753i,0.22864+0.031604i,0.23041+0.027909i,0.23067+0.030192i,0.23132+0.040818i,0.22869+0.0021764i,0.22865+0.0063562i,0.23063+0.00036144i,0.23065-0.0010318i,0.22872-0.0020034i,0.46523+0.041139i,0.46445+0.0030025i,0.46458+0.033647i,0.4651+0.010494i,0.46471+0.031907i,0.46536+0.039398i,0.46406+0.03656i,0.46614+0.028957i,0.46393+0.0383i,0.46601+0.030697i,0.46536+0.023206i,0.46549+0.021466i,0.4638+0.011704i,0.46484+0.0018299i,0.65613+0.53436i,0.65542+0.53502i,0.65495+0.53546i,0.65401+0.5277i,0.65307+0.52612i,0.65354+0.53554i,0.65425+0.53118i,0.65354+0.52938i,0.65549+0.056065i,0.77907+0.0085595i,0.7778-0.00074464i,0.78003-0.0060838i,0.78019-0.0027586i,0.77923+0.00035326i,0.46406+0.00012699i,0.46562-0.00051535i,0.46549-0.0028232i,0.46601-0.001688i,0.46601-0.01788i,0.46458-0.01493i,0.46471-0.016671i,0.46406-0.012017i,0.46393-0.010277i,0.46419-0.0056614i,0.65473-0.53118i,0.65491-0.53427i,0.65531-0.53377i,0.77993-0.35172i,0.77882-0.35365i,0.77823-0.35273i
timestamp,21:26:42.708,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,21:32:38.359,is_stable,1,duration,-1,zeros,timestamp,21:34:19.561,is_stable,1,duration,-1,zeros,timestamp,21:34:44.675,is_stable,1,duration,-1,zeros,timestamp,21:34:56.686,is_stable,1,duration,-1,zeros,timestamp,21:35:14.678,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
timestamp,21:39:05.569,is_stable,1,duration,-1,zeros,timestamp,21:39:16.697,is_stable,0,duration,-1,zeros,0.4638+0.035993i,0.65425+0.53118i,0.65401+0.5277i,0.23053+0.024132i,0.46523+0.041139i,0.65354+0.53554i,0.78003-0.0060838i,0.7778-0.00074464i,0.11613-0.96585i,0.22887-0.045762i,0.22874-0.0033967i,0.22996+0.003753i,0.22882-0.011756i,0.4638+0.011704i,0.4651+0.010494i,0.65354+0.52938i,0.77929+0.35229i,0.65549+0.056065i,0.77923+0.00035326i,0.4638-0.012585i,0.11651-0.96441i,0.11666-0.96886i,0.11768-0.9675i,0.22911-0.043801i,0.22969-0.036047i,0.22953-0.019328i,0.23065-0.0010318i,0.2288-0.010363i,0.22872-0.0020034i,0.11581-0.017889i,0.11623+0.00029144i,0.11781+0.96434i,0.11769+0.96804i,0.11705+0.96947i,0.1179+0.9632i,0.11768+0.9615i,0.1175+0.001868i,0.11611+0.0040688i,0.22864+0.031604i,0.23041+0.027909i,0.23005+0.039241i,0.23067+0.030192i,0.23132+0.040818i,0.22866+0.0049629i,0.22869+0.0021764i,0.22865+0.0063562i,0.2287+0.00078314i,0.23063+0.00036144i,0.46497+0.0041378i,0.46445+0.0030025i,0.46601+0.030697i,0.46393+0.0383i,0.46536+0.039398i,0.46471+0.031907i,0.46614+0.028957i,0.46549+0.021466i,0.46497+0.0081859i,0.65307+0.52612i,0.65566+0.5348i,0.77961+0.010712i,0.77907+0.0085595i,0.77828-0.0023006i,0.78066-0.0043145i,0.78019-0.0027586i,0.46549-0.0028232i,0.46588+5.2278e-05i,0.46393-0.010277i,0.46432-0.0033535i,0.46601-0.001688i,0.46458+0.0012623i,0.46419-0.0056614i,0.46471-0.016671i,0.46601-0.01788i,0.46367-0.059422i,0.65433-0.53168i,0.65529-0.53544i,0.65551-0.53352i
