timestamp,08:35:29.940,is_stable,0,duration,-1,zeros,0.14102-0.24002i,0.14349+0.21392i,0.14336+0.21564i,0.14219+0.22025i,0.14245+0.21682i,0.1431+0.22124i,0.14323+0.21844i,0.14284+0.21926i,0.20202-0.02056i,0.14264-0.21832i,0.14219-0.22029i,0.14336-0.21264i
timestamp,21:39:57.253,is_stable,1,duration,-1,zeros,timestamp,21:42:00.230,is_stable,0,duration,-1,zeros,0.23606-0.40256i,0.010047+0.54211i,-0.077956-0.89148i,0.023265-0.45427i,0.31534+0.59178i,0.040085+0.7519i,0.49874+0.017208i,0.14506+0.4586i,0.19535+0.78018i,0.61085+0.54344i,0.30005+0.88258i,0.58054+0.72935i,0.40986+0.28469i,0.45036+0.50827i,0.50599+0.16813i,0.43223-0.12811i,0.6151-0.50573i,-0.0030873-0.63584i,0.41727-0.60185i,0.10713-0.79718i,0.59848-0.28298i
timestamp,22:38:25.653,is_stable,0,duration,-1,zeros,0.23606-0.40256i,0.010047+0.54211i,-0.077956-0.89148i,0.023265-0.45427i,0.31534+0.59178i,0.040085+0.7519i,0.49874+0.017208i,0.14506+0.4586i,0.19535+0.78018i,0.61085+0.54344i,0.30005+0.88258i,0.58054+0.72935i,0.40986+0.28469i,0.45036+0.50827i,0.50599+0.16813i,0.43223-0.12811i,0.6151-0.50573i,-0.0030873-0.63584i,0.41727-0.60185i,0.10713-0.79718i,0.59848-0.28298i
timestamp,11:28:56.807,is_stable,0,duration,-1,zeros,0.79016+0.058819i,0.22879-0.1428i,0.73224+0.17813i,0.20385-0.067751i,0.48677-0.83434i,0.7916-0.10434i,0.14888-0.13732i,0.10197-0.019333i,0.20398+0.62784i,0.1354+0.18988i,0.23688+0.1586i,0.47039+0.18889i,0.48648+0.22682i,0.25661+0.10942i,0.23156+0.65495i,0.44478+0.85583i,0.46808+0.7142i,0.44482+0.38389i,0.44564+0.73455i,0.45049+0.78296i,0.65304+0.55817i,0.61547+0.4355i,0.66339+0.0085101i,0.43639+0.075287i,0.78734+0.098671i,0.48419+0.017806i,0.77285-0.27965i,0.76551-0.061143i,0.47172+0.055329i,0.48558-0.37695i,0.78213-0.15435i,0.6614-0.472i,0.63961-0.078898i,0.62391-0.045385i,0.63821-0.20231i,0.75235-0.4553i,0.46985-0.26297i,0.44512-0.27498i,0.76985-0.38642i,0.11638-0.96366i,0.13153-0.8776i,0.12509-0.32814i,0.096829-0.41611i,0.091732-0.18162i,0.15292-0.10337i,0.19137-0.0027839i,0.12029-0.08592i,0.11219-0.15382i,0.12269+0.63632i,0.094989+0.96554i,0.12027+0.90846i,0.20262+0.91256i,0.12761+0.94191i,0.13657+0.88663i,0.091194+0.41612i,0.11112+0.37209i,0.20593+0.29032i,0.24343+0.29566i,0.12433-0.051971i,0.12234+0.0058914i,0.094032+0.065017i,0.12665+0.12112i,0.098175+0.10154i,0.1125+0.15068i,0.12648+0.042416i,0.19551+0.033741i,0.21798-0.023764i,0.22416+0.13202i,0.21588+0.058966i,0.25247+0.072891i,0.45094-0.054851i,0.67173+0.12272i,0.65223+0.18141i,0.68693+0.069136i,0.43821+0.11302i,0.46133+0.00023907i,0.43476+0.2491i,0.50599+0.16813i,0.48989+0.13019i,0.62529+0.32726i,0.43473+0.28855i,0.47244+0.25341i,0.25713+0.27039i,0.22572+0.19785i,0.1446+0.25435i,0.12124+0.21944i,0.24953+0.22847i,0.13091+0.27962i,0.19223+0.31559i,0.20911+0.69503i,0.14159+0.85562i,0.26756+0.51184i,0.43458+0.87883i,0.48+0.4429i,0.46508+0.47595i,0.48768+0.49432i,0.45241+0.42581i,0.60595+0.2991i,0.79986+0.32008i,0.65318+0.40037i,0.67698+0.34443i,0.67048+0.364i,0.68982+0.39215i,0.61544+0.47495i,0.65308+0.51872i,0.67176+0.6984i,0.66069+0.43279i,0.74151+0.40932i,0.76101+0.35063i,0.76085+0.43748i,0.77385+0.39835i,0.78035+0.37878i,0.79335+0.33965i,0.78051+0.29193i,0.68782+0.16065i,0.74833+0.21606i,0.76783+0.15737i,0.74849+0.12921i,0.6968+0.11204i,0.75499+0.10965i,0.7033+0.092474i,0.75739+0.039727i,0.62922-0.13399i,0.65114+0.054172i,0.63776+0.021854i,0.65648-0.14533i,0.66455-0.024406i,0.79508-0.073543i,0.76319+0.0046888i,0.76251-0.03837i,0.78861-0.016793i,0.82094-0.20829i,0.77976-0.32012i,0.67194-0.20562i,0.63414-0.33112i,0.75458-0.33663i,0.6152-0.30162i,0.61887-0.28133i,0.62806-0.23061i,0.64517-0.27026i,0.67542-0.17483i,0.76319-0.12485i,0.61352-0.10047i,0.4738-0.037285i,0.46341-0.092375i,0.49873-0.11233i,0.13922-0.28415i,0.26183-0.17739i,0.45135-0.22898i,0.4598-0.38634i,0.20884-0.27738i,0.44906-0.30838i,0.47012-0.31665i,0.47874-0.41584i,0.25642-0.37734i,0.24229-0.42132i,0.26494-0.44623i,0.2225-0.69783i,0.25081-0.49022i,0.24155-0.68996i,0.25005-0.73816i,0.14634-0.84563i,0.24477-0.7662i,0.20566-0.89224i,0.47155-0.73363i,0.49271-0.79762i,0.46295-0.84417i,0.66419-0.61381i,0.46031-0.85819i,0.47937-0.85032i,0.6612-0.59103i,0.47482-0.77074i,0.47221-0.44255i,0.48906-0.34616i,0.69001-0.39722i,0.63598-0.45052i,0.80656-0.51193i,0.6526-0.41419i,0.67938-0.34955i,0.75091-0.35691i,0.73525-0.41565i,0.80744-0.47937i,0.79256-0.4506i,0.64177-0.6151i,0.65588-0.50243i
timestamp,11:41:53.818,is_stable,0,duration,-1,zeros,0.79016+0.058819i,0.22879-0.1428i,0.73224+0.17813i,0.20385-0.067751i,0.48677-0.83434i,0.7916-0.10434i,0.14888-0.13732i,0.10197-0.019333i,0.20398+0.62784i,0.1354+0.18988i,0.23688+0.1586i,0.47039+0.18889i,0.48648+0.22682i,0.25661+0.10942i,0.23156+0.65495i,0.44478+0.85583i,0.46808+0.7142i,0.44482+0.38389i,0.44564+0.73455i,0.45049+0.78296i,0.65304+0.55817i,0.61547+0.4355i,0.66339+0.0085101i,0.43639+0.075287i,0.78734+0.098671i,0.48419+0.017806i,0.77285-0.27965i,0.76551-0.061143i,0.47172+0.055329i,0.48558-0.37695i,0.78213-0.15435i,0.6614-0.472i,0.63961-0.078898i,0.62391-0.045385i,0.63821-0.20231i,0.75235-0.4553i,0.46985-0.26297i,0.44512-0.27498i,0.76985-0.38642i,0.11638-0.96366i,0.13153-0.8776i,0.12509-0.32814i,0.096829-0.41611i,0.091732-0.18162i,0.15292-0.10337i,0.19137-0.0027839i,0.12029-0.08592i,0.11219-0.15382i,0.12269+0.63632i,0.094989+0.96554i,0.12027+0.90846i,0.20262+0.91256i,0.12761+0.94191i,0.13657+0.88663i,0.091194+0.41612i,0.11112+0.37209i,0.20593+0.29032i,0.24343+0.29566i,0.12433-0.051971i,0.12234+0.0058914i,0.094032+0.065017i,0.12665+0.12112i,0.098175+0.10154i,0.1125+0.15068i,0.12648+0.042416i,0.19551+0.033741i,0.21798-0.023764i,0.22416+0.13202i,0.21588+0.058966i,0.25247+0.072891i,0.45094-0.054851i,0.67173+0.12272i,0.65223+0.18141i,0.68693+0.069136i,0.43821+0.11302i,0.46133+0.00023907i,0.43476+0.2491i,0.50599+0.16813i,0.48989+0.13019i,0.62529+0.32726i,0.43473+0.28855i,0.47244+0.25341i,0.25713+0.27039i,0.22572+0.19785i,0.1446+0.25435i,0.12124+0.21944i,0.24953+0.22847i,0.13091+0.27962i,0.19223+0.31559i,0.20911+0.69503i,0.14159+0.85562i,0.26756+0.51184i,0.43458+0.87883i,0.48+0.4429i,0.46508+0.47595i,0.48768+0.49432i,0.45241+0.42581i,0.60595+0.2991i,0.79986+0.32008i,0.65318+0.40037i,0.67698+0.34443i,0.67048+0.364i,0.68982+0.39215i,0.61544+0.47495i,0.65308+0.51872i,0.67176+0.6984i,0.66069+0.43279i,0.74151+0.40932i,0.76101+0.35063i,0.76085+0.43748i,0.77385+0.39835i,0.78035+0.37878i,0.79335+0.33965i,0.78051+0.29193i,0.68782+0.16065i,0.74833+0.21606i,0.76783+0.15737i,0.74849+0.12921i,0.6968+0.11204i,0.75499+0.10965i,0.7033+0.092474i,0.75739+0.039727i,0.62922-0.13399i,0.65114+0.054172i,0.63776+0.021854i,0.65648-0.14533i,0.66455-0.024406i,0.79508-0.073543i,0.76319+0.0046888i,0.76251-0.03837i,0.78861-0.016793i,0.82094-0.20829i,0.77976-0.32012i,0.67194-0.20562i,0.63414-0.33112i,0.75458-0.33663i,0.6152-0.30162i,0.61887-0.28133i,0.62806-0.23061i,0.64517-0.27026i,0.67542-0.17483i,0.76319-0.12485i,0.61352-0.10047i,0.4738-0.037285i,0.46341-0.092375i,0.49873-0.11233i,0.13922-0.28415i,0.26183-0.17739i,0.45135-0.22898i,0.4598-0.38634i,0.20884-0.27738i,0.44906-0.30838i,0.47012-0.31665i,0.47874-0.41584i,0.25642-0.37734i,0.24229-0.42132i,0.26494-0.44623i,0.2225-0.69783i,0.25081-0.49022i,0.24155-0.68996i,0.25005-0.73816i,0.14634-0.84563i,0.24477-0.7662i,0.20566-0.89224i,0.47155-0.73363i,0.49271-0.79762i,0.46295-0.84417i,0.66419-0.61381i,0.46031-0.85819i,0.47937-0.85032i,0.6612-0.59103i,0.47482-0.77074i,0.47221-0.44255i,0.48906-0.34616i,0.69001-0.39722i,0.63598-0.45052i,0.80656-0.51193i,0.6526-0.41419i,0.67938-0.34955i,0.75091-0.35691i,0.73525-0.41565i,0.80744-0.47937i,0.79256-0.4506i,0.64177-0.6151i,0.65588-0.50243i
timestamp,11:42:11.289,is_stable,0,duration,-1,zeros,0.79016+0.058819i,0.22879-0.1428i,0.73224+0.17813i,0.20385-0.067751i,0.48677-0.83434i,0.7916-0.10434i,0.14888-0.13732i,0.10197-0.019333i,0.20398+0.62784i,0.1354+0.18988i,0.23688+0.1586i,0.47039+0.18889i,0.48648+0.22682i,0.25661+0.10942i,0.23156+0.65495i,0.44478+0.85583i,0.46808+0.7142i,0.44482+0.38389i,0.44564+0.73455i,0.45049+0.78296i,0.65304+0.55817i,0.61547+0.4355i,0.66339+0.0085101i,0.43639+0.075287i,0.78734+0.098671i,0.48419+0.017806i,0.77285-0.27965i,0.76551-0.061143i,0.47172+0.055329i,0.48558-0.37695i,0.78213-0.15435i,0.6614-0.472i,0.63961-0.078898i,0.62391-0.045385i,0.63821-0.20231i,0.75235-0.4553i,0.46985-0.26297i,0.44512-0.27498i,0.76985-0.38642i,0.11638-0.96366i,0.13153-0.8776i,0.12509-0.32814i,0.096829-0.41611i,0.091732-0.18162i,0.15292-0.10337i,0.19137-0.0027839i,0.12029-0.08592i,0.11219-0.15382i,0.12269+0.63632i,0.094989+0.96554i,0.12027+0.90846i,0.20262+0.91256i,0.12761+0.94191i,0.13657+0.88663i,0.091194+0.41612i,0.11112+0.37209i,0.20593+0.29032i,0.24343+0.29566i,0.12433-0.051971i,0.12234+0.0058914i,0.094032+0.065017i,0.12665+0.12112i,0.098175+0.10154i,0.1125+0.15068i,0.12648+0.042416i,0.19551+0.033741i,0.21798-0.023764i,0.22416+0.13202i,0.21588+0.058966i,0.25247+0.072891i,0.45094-0.054851i,0.67173+0.12272i,0.65223+0.18141i,0.68693+0.069136i,0.43821+0.11302i,0.46133+0.00023907i,0.43476+0.2491i,0.50599+0.16813i,0.48989+0.13019i,0.62529+0.32726i,0.43473+0.28855i,0.47244+0.25341i,0.25713+0.27039i,0.22572+0.19785i,0.1446+0.25435i,0.12124+0.21944i,0.24953+0.22847i,0.13091+0.27962i,0.19223+0.31559i,0.20911+0.69503i,0.14159+0.85562i,0.26756+0.51184i,0.43458+0.87883i,0.48+0.4429i,0.46508+0.47595i,0.48768+0.49432i,0.45241+0.42581i,0.60595+0.2991i,0.79986+0.32008i,0.65318+0.40037i,0.67698+0.34443i,0.67048+0.364i,0.68982+0.39215i,0.61544+0.47495i,0.65308+0.51872i,0.67176+0.6984i,0.66069+0.43279i,0.74151+0.40932i,0.76101+0.35063i,0.76085+0.43748i,0.77385+0.39835i,0.78035+0.37878i,0.79335+0.33965i,0.78051+0.29193i,0.68782+0.16065i,0.74833+0.21606i,0.76783+0.15737i,0.74849+0.12921i,0.6968+0.11204i,0.75499+0.10965i,0.7033+0.092474i,0.75739+0.039727i,0.62922-0.13399i,0.65114+0.054172i,0.63776+0.021854i,0.65648-0.14533i,0.66455-0.024406i,0.79508-0.073543i,0.76319+0.0046888i,0.76251-0.03837i,0.78861-0.016793i,0.82094-0.20829i,0.77976-0.32012i,0.67194-0.20562i,0.63414-0.33112i,0.75458-0.33663i,0.6152-0.30162i,0.61887-0.28133i,0.62806-0.23061i,0.64517-0.27026i,0.67542-0.17483i,0.76319-0.12485i,0.61352-0.10047i,0.4738-0.037285i,0.46341-0.092375i,0.49873-0.11233i,0.13922-0.28415i,0.26183-0.17739i,0.45135-0.22898i,0.4598-0.38634i,0.20884-0.27738i,0.44906-0.30838i,0.47012-0.31665i,0.47874-0.41584i,0.25642-0.37734i,0.24229-0.42132i,0.26494-0.44623i,0.2225-0.69783i,0.25081-0.49022i,0.24155-0.68996i,0.25005-0.73816i,0.14634-0.84563i,0.24477-0.7662i,0.20566-0.89224i,0.47155-0.73363i,0.49271-0.79762i,0.46295-0.84417i,0.66419-0.61381i,0.46031-0.85819i,0.47937-0.85032i,0.6612-0.59103i,0.47482-0.77074i,0.47221-0.44255i,0.48906-0.34616i,0.69001-0.39722i,0.63598-0.45052i,0.80656-0.51193i,0.6526-0.41419i,0.67938-0.34955i,0.75091-0.35691i,0.73525-0.41565i,0.80744-0.47937i,0.79256-0.4506i,0.64177-0.6151i,0.65588-0.50243i
timestamp,11:42:26.635,is_stable,0,duration,-1,zeros,0.79016+0.058819i,0.22879-0.1428i,0.73224+0.17813i,0.20385-0.067751i,0.48677-0.83434i,0.7916-0.10434i,0.14888-0.13732i,0.10197-0.019333i,0.20398+0.62784i,0.1354+0.18988i,0.23688+0.1586i,0.47039+0.18889i,0.48648+0.22682i,0.25661+0.10942i,0.23156+0.65495i,0.44478+0.85583i,0.46808+0.7142i,0.44482+0.38389i,0.44564+0.73455i,0.45049+0.78296i,0.65304+0.55817i,0.61547+0.4355i,0.66339+0.0085101i,0.43639+0.075287i,0.78734+0.098671i,0.48419+0.017806i,0.77285-0.27965i,0.76551-0.061143i,0.47172+0.055329i,0.48558-0.37695i,0.78213-0.15435i,0.6614-0.472i,0.63961-0.078898i,0.62391-0.045385i,0.63821-0.20231i,0.75235-0.4553i,0.46985-0.26297i,0.44512-0.27498i,0.76985-0.38642i,0.11638-0.96366i,0.13153-0.8776i,0.12509-0.32814i,0.096829-0.41611i,0.091732-0.18162i,0.15292-0.10337i,0.19137-0.0027839i,0.12029-0.08592i,0.11219-0.15382i,0.12269+0.63632i,0.094989+0.96554i,0.12027+0.90846i,0.20262+0.91256i,0.12761+0.94191i,0.13657+0.88663i,0.091194+0.41612i,0.11112+0.37209i,0.20593+0.29032i,0.24343+0.29566i,0.12433-0.051971i,0.12234+0.0058914i,0.094032+0.065017i,0.12665+0.12112i,0.098175+0.10154i,0.1125+0.15068i,0.12648+0.042416i,0.19551+0.033741i,0.21798-0.023764i,0.22416+0.13202i,0.21588+0.058966i,0.25247+0.072891i,0.45094-0.054851i,0.67173+0.12272i,0.65223+0.18141i,0.68693+0.069136i,0.43821+0.11302i,0.46133+0.00023907i,0.43476+0.2491i,0.50599+0.16813i,0.48989+0.13019i,0.62529+0.32726i,0.43473+0.28855i,0.47244+0.25341i,0.25713+0.27039i,0.22572+0.19785i,0.1446+0.25435i,0.12124+0.21944i,0.24953+0.22847i,0.13091+0.27962i,0.19223+0.31559i,0.20911+0.69503i,0.14159+0.85562i,0.26756+0.51184i,0.43458+0.87883i,0.48+0.4429i,0.46508+0.47595i,0.48768+0.49432i,0.45241+0.42581i,0.60595+0.2991i,0.79986+0.32008i,0.65318+0.40037i,0.67698+0.34443i,0.67048+0.364i,0.68982+0.39215i,0.61544+0.47495i,0.65308+0.51872i,0.67176+0.6984i,0.66069+0.43279i,0.74151+0.40932i,0.76101+0.35063i,0.76085+0.43748i,0.77385+0.39835i,0.78035+0.37878i,0.79335+0.33965i,0.78051+0.29193i,0.68782+0.16065i,0.74833+0.21606i,0.76783+0.15737i,0.74849+0.12921i,0.6968+0.11204i,0.75499+0.10965i,0.7033+0.092474i,0.75739+0.039727i,0.62922-0.13399i,0.65114+0.054172i,0.63776+0.021854i,0.65648-0.14533i,0.66455-0.024406i,0.79508-0.073543i,0.76319+0.0046888i,0.76251-0.03837i,0.78861-0.016793i,0.82094-0.20829i,0.77976-0.32012i,0.67194-0.20562i,0.63414-0.33112i,0.75458-0.33663i,0.6152-0.30162i,0.61887-0.28133i,0.62806-0.23061i,0.64517-0.27026i,0.67542-0.17483i,0.76319-0.12485i,0.61352-0.10047i,0.4738-0.037285i,0.46341-0.092375i,0.49873-0.11233i,0.13922-0.28415i,0.26183-0.17739i,0.45135-0.22898i,0.4598-0.38634i,0.20884-0.27738i,0.44906-0.30838i,0.47012-0.31665i,0.47874-0.41584i,0.25642-0.37734i,0.24229-0.42132i,0.26494-0.44623i,0.2225-0.69783i,0.25081-0.49022i,0.24155-0.68996i,0.25005-0.73816i,0.14634-0.84563i,0.24477-0.7662i,0.20566-0.89224i,0.47155-0.73363i,0.49271-0.79762i,0.46295-0.84417i,0.66419-0.61381i,0.46031-0.85819i,0.47937-0.85032i,0.6612-0.59103i,0.47482-0.77074i,0.47221-0.44255i,0.48906-0.34616i,0.69001-0.39722i,0.63598-0.45052i,0.80656-0.51193i,0.6526-0.41419i,0.67938-0.34955i,0.75091-0.35691i,0.73525-0.41565i,0.80744-0.47937i,0.79256-0.4506i,0.64177-0.6151i,0.65588-0.50243i
timestamp,11:43:02.322,is_stable,0,duration,-1,zeros,0.79016+0.058819i,0.22879-0.1428i,0.73224+0.17813i,0.20385-0.067751i,0.48677-0.83434i,0.7916-0.10434i,0.14888-0.13732i,0.10197-0.019333i,0.20398+0.62784i,0.1354+0.18988i,0.23688+0.1586i,0.47039+0.18889i,0.48648+0.22682i,0.25661+0.10942i,0.23156+0.65495i,0.44478+0.85583i,0.46808+0.7142i,0.44482+0.38389i,0.44564+0.73455i,0.45049+0.78296i,0.65304+0.55817i,0.61547+0.4355i,0.66339+0.0085101i,0.43639+0.075287i,0.78734+0.098671i,0.48419+0.017806i,0.77285-0.27965i,0.76551-0.061143i,0.47172+0.055329i,0.48558-0.37695i,0.78213-0.15435i,0.6614-0.472i,0.63961-0.078898i,0.62391-0.045385i,0.63821-0.20231i,0.75235-0.4553i,0.46985-0.26297i,0.44512-0.27498i,0.76985-0.38642i,0.11638-0.96366i,0.13153-0.8776i,0.12509-0.32814i,0.096829-0.41611i,0.091732-0.18162i,0.15292-0.10337i,0.19137-0.0027839i,0.12029-0.08592i,0.11219-0.15382i,0.12269+0.63632i,0.094989+0.96554i,0.12027+0.90846i,0.20262+0.91256i,0.12761+0.94191i,0.13657+0.88663i,0.091194+0.41612i,0.11112+0.37209i,0.20593+0.29032i,0.24343+0.29566i,0.12433-0.051971i,0.12234+0.0058914i,0.094032+0.065017i,0.12665+0.12112i,0.098175+0.10154i,0.1125+0.15068i,0.12648+0.042416i,0.19551+0.033741i,0.21798-0.023764i,0.22416+0.13202i,0.21588+0.058966i,0.25247+0.072891i,0.45094-0.054851i,0.67173+0.12272i,0.65223+0.18141i,0.68693+0.069136i,0.43821+0.11302i,0.46133+0.00023907i,0.43476+0.2491i,0.50599+0.16813i,0.48989+0.13019i,0.62529+0.32726i,0.43473+0.28855i,0.47244+0.25341i,0.25713+0.27039i,0.22572+0.19785i,0.1446+0.25435i,0.12124+0.21944i,0.24953+0.22847i,0.13091+0.27962i,0.19223+0.31559i,0.20911+0.69503i,0.14159+0.85562i,0.26756+0.51184i,0.43458+0.87883i,0.48+0.4429i,0.46508+0.47595i,0.48768+0.49432i,0.45241+0.42581i,0.60595+0.2991i,0.79986+0.32008i,0.65318+0.40037i,0.67698+0.34443i,0.67048+0.364i,0.68982+0.39215i,0.61544+0.47495i,0.65308+0.51872i,0.67176+0.6984i,0.66069+0.43279i,0.74151+0.40932i,0.76101+0.35063i,0.76085+0.43748i,0.77385+0.39835i,0.78035+0.37878i,0.79335+0.33965i,0.78051+0.29193i,0.68782+0.16065i,0.74833+0.21606i,0.76783+0.15737i,0.74849+0.12921i,0.6968+0.11204i,0.75499+0.10965i,0.7033+0.092474i,0.75739+0.039727i,0.62922-0.13399i,0.65114+0.054172i,0.63776+0.021854i,0.65648-0.14533i,0.66455-0.024406i,0.79508-0.073543i,0.76319+0.0046888i,0.76251-0.03837i,0.78861-0.016793i,0.82094-0.20829i,0.77976-0.32012i,0.67194-0.20562i,0.63414-0.33112i,0.75458-0.33663i,0.6152-0.30162i,0.61887-0.28133i,0.62806-0.23061i,0.64517-0.27026i,0.67542-0.17483i,0.76319-0.12485i,0.61352-0.10047i,0.4738-0.037285i,0.46341-0.092375i,0.49873-0.11233i,0.13922-0.28415i,0.26183-0.17739i,0.45135-0.22898i,0.4598-0.38634i,0.20884-0.27738i,0.44906-0.30838i,0.47012-0.31665i,0.47874-0.41584i,0.25642-0.37734i,0.24229-0.42132i,0.26494-0.44623i,0.2225-0.69783i,0.25081-0.49022i,0.24155-0.68996i,0.25005-0.73816i,0.14634-0.84563i,0.24477-0.7662i,0.20566-0.89224i,0.47155-0.73363i,0.49271-0.79762i,0.46295-0.84417i,0.66419-0.61381i,0.46031-0.85819i,0.47937-0.85032i,0.6612-0.59103i,0.47482-0.77074i,0.47221-0.44255i,0.48906-0.34616i,0.69001-0.39722i,0.63598-0.45052i,0.80656-0.51193i,0.6526-0.41419i,0.67938-0.34955i,0.75091-0.35691i,0.73525-0.41565i,0.80744-0.47937i,0.79256-0.4506i,0.64177-0.6151i,0.65588-0.50243i
