timestamp,08:35:29.940,is_stable,0,duration,-1,zeros,0.14102-0.24002i,0.14349+0.21392i,0.14336+0.21564i,0.14219+0.22025i,0.14245+0.21682i,0.1431+0.22124i,0.14323+0.21844i,0.14284+0.21926i,0.20202-0.02056i,0.14264-0.21832i,0.14219-0.22029i,0.14336-0.21264i
timestamp,11:55:21.935,is_stable,0,duration,-1,zeros,0.65334+0.03972i,0.66436+0.54763i,0.65228-0.48184i,0.22801-0.59461i,0.12769+0.13025i,0.78465+0.028388i,0.21939+0.16292i,0.11971+0.86233i,0.64177+0.52926i,0.63805+0.4736i,0.22255-0.12404i,0.10913-0.14315i,0.10102+0.010885i,0.11884+0.9467i,0.11492+0.39305i,0.10892+0.13839i,0.10939+0.12329i,0.11724-0.00041481i,0.22183-0.19213i,0.45009+0.48964i,0.12721+0.14536i,0.22959+0.61768i,0.46931+0.70658i,0.47621+0.2499i,0.47017+0.50627i,0.66434+0.56735i,0.46315+0.7447i,0.4756+0.7269i,0.63801+0.51305i,0.76272+0.30231i,0.63812+0.3947i,0.79498+0.33476i,0.64786+0.14059i,0.78752-0.29924i,0.46133+0.00023907i,0.24586-0.088783i,0.47606-0.1656i,0.47577-0.38373i,0.46237-0.31104i,0.65796-0.59504i,0.6604-0.51794i,0.12913-0.8495i,0.11956-0.98174i,0.12769-0.9708i,0.10514-0.33299i,0.10815-0.42857i,0.11138-0.35175i,0.11532-0.32038i,0.12535-0.35596i,0.12903-0.13959i,0.13921-0.12698i,0.1071-0.16013i,0.12342-0.16885i,0.11919-0.059565i,0.10246-0.071218i,0.13967-0.10531i,0.2185-0.14426i,0.21809-0.03491i,0.12121-0.04259i,0.12648+0.042416i,0.10499-0.03129i,0.11721+0.87783i,0.10498+0.96299i,0.12176+0.38041i,0.11307+0.40942i,0.20849+0.17838i,0.10706-0.013027i,0.13364+0.066985i,0.21683+0.028747i,0.10309+0.029148i,0.22806-5.14e-06i,0.21476+0.010485i,0.22131-0.055437i,0.22701+0.04136i,0.2439+0.043154i,0.44886-0.027007i,0.44263-0.0082453i,0.6358-0.0016806i,0.4551+0.019001i,0.4551+0.083771i,0.4738+0.027485i,0.46757+0.046247i,0.4721+0.14057i,0.45824+0.20386i,0.456+0.10264i,0.48014+0.15954i,0.46064+0.21823i,0.46799+0.17451i,0.47604+0.19348i,0.45362+0.23153i,0.23331+0.1355i,0.23426+0.10528i,0.24444+0.11789i,0.23624+0.084191i,0.21102+0.19235i,0.24499+0.15295i,0.23814+0.16559i,0.23444+0.52878i,0.22947+0.54952i,0.22477+0.69701i,0.45514+0.50535i,0.44796+0.66086i,0.46313+0.76443i,0.45426+0.68118i,0.457+0.87821i,0.47177+0.69133i,0.4752+0.51961i,0.4627+0.53266i,0.47635+0.47053i,0.45857+0.38769i,0.45755+0.47312i,0.4561+0.40294i,0.47996+0.26611i,0.45735+0.26747i,0.45734+0.28719i,0.78685+0.35921i,0.76914+0.32617i,0.77239+0.31639i,0.6381+0.41442i,0.63984+0.32666i,0.63806+0.45387i,0.66233+0.70719i,0.7949+0.37818i,0.80465+0.34883i,0.77921+0.12313i,0.65993+0.16904i,0.65192+0.12836i,0.6467+0.11169i,0.66765+0.077109i,0.66198+0.15207i,0.66287+0.1062i,0.7629+0.070157i,0.67258+0.098561i,0.79016+0.058819i,0.79552+0.0075038i,0.65056+0.07063i,0.66004+0.055879i,0.67583+0.088779i,0.76149+0.090083i,0.67009+0.024669i,0.66339+0.0085101i,0.78479-0.004346i,0.78261-0.036019i,0.80103+0.037934i,0.77445-0.36106i,0.76792-0.13223i,0.78629-0.14527i,0.76667-0.029288i,0.76701-0.0077586i,0.63638-0.018138i,0.65208-0.051652i,0.65994-0.068409i,0.47182-0.15013i,0.46133-0.064531i,0.22827-0.022297i,0.22887-0.086292i,0.23292-0.066063i,0.46029-0.082994i,0.45948-0.17511i,0.45692-0.29275i,0.46055-0.20801i,0.45945-0.28567i,0.45343-0.25682i,0.45447-0.23836i,0.46572-0.19388i,0.46678-0.22678i,0.45554-0.30036i,0.45406-0.32921i,0.46722-0.3639i,0.46053-0.3967i,0.24967-0.46515i,0.25164-0.44947i,0.21655-0.6088i,0.21536-0.62683i,0.22301-0.67176i,0.22001-0.58135i,0.22462-0.70988i,0.22726-0.69586i,0.23679-0.69192i,0.4505-0.57825i,0.45285-0.67734i,0.45326-0.69204i,0.46295-0.84417i,0.46559-0.83016i,0.64027-0.60371i,0.66683-0.48244i,0.64953-0.49706i,0.46004-0.54441i,0.46585-0.57838i,0.46882-0.56002i,0.4638-0.38335i,0.47993-0.37464i,0.46896-0.34851i,0.66507-0.45171i,0.78392-0.37581i,0.77628-0.35092i,0.77457-0.31528i,0.67686-0.46752i,0.65646-0.58366i
timestamp,11:55:38.414,is_stable,0,duration,-1,zeros,0.65334+0.03972i,0.66436+0.54763i,0.65228-0.48184i,0.22801-0.59461i,0.12769+0.13025i,0.78465+0.028388i,0.21939+0.16292i,0.11971+0.86233i,0.64177+0.52926i,0.63805+0.4736i,0.22255-0.12404i,0.10913-0.14315i,0.10102+0.010885i,0.11884+0.9467i,0.11492+0.39305i,0.10892+0.13839i,0.10939+0.12329i,0.11724-0.00041481i,0.22183-0.19213i,0.45009+0.48964i,0.12721+0.14536i,0.22959+0.61768i,0.46931+0.70658i,0.47621+0.2499i,0.47017+0.50627i,0.66434+0.56735i,0.46315+0.7447i,0.4756+0.7269i,0.63801+0.51305i,0.76272+0.30231i,0.63812+0.3947i,0.79498+0.33476i,0.64786+0.14059i,0.78752-0.29924i,0.46133+0.00023907i,0.24586-0.088783i,0.47606-0.1656i,0.47577-0.38373i,0.46237-0.31104i,0.65796-0.59504i,0.6604-0.51794i,0.12913-0.8495i,0.11956-0.98174i,0.12769-0.9708i,0.10514-0.33299i,0.10815-0.42857i,0.11138-0.35175i,0.11532-0.32038i,0.12535-0.35596i,0.12903-0.13959i,0.13921-0.12698i,0.1071-0.16013i,0.12342-0.16885i,0.11919-0.059565i,0.10246-0.071218i,0.13967-0.10531i,0.2185-0.14426i,0.21809-0.03491i,0.12121-0.04259i,0.12648+0.042416i,0.10499-0.03129i,0.11721+0.87783i,0.10498+0.96299i,0.12176+0.38041i,0.11307+0.40942i,0.20849+0.17838i,0.10706-0.013027i,0.13364+0.066985i,0.21683+0.028747i,0.10309+0.029148i,0.22806-5.14e-06i,0.21476+0.010485i,0.22131-0.055437i,0.22701+0.04136i,0.2439+0.043154i,0.44886-0.027007i,0.44263-0.0082453i,0.6358-0.0016806i,0.4551+0.019001i,0.4551+0.083771i,0.4738+0.027485i,0.46757+0.046247i,0.4721+0.14057i,0.45824+0.20386i,0.456+0.10264i,0.48014+0.15954i,0.46064+0.21823i,0.46799+0.17451i,0.47604+0.19348i,0.45362+0.23153i,0.23331+0.1355i,0.23426+0.10528i,0.24444+0.11789i,0.23624+0.084191i,0.21102+0.19235i,0.24499+0.15295i,0.23814+0.16559i,0.23444+0.52878i,0.22947+0.54952i,0.22477+0.69701i,0.45514+0.50535i,0.44796+0.66086i,0.46313+0.76443i,0.45426+0.68118i,0.457+0.87821i,0.47177+0.69133i,0.4752+0.51961i,0.4627+0.53266i,0.47635+0.47053i,0.45857+0.38769i,0.45755+0.47312i,0.4561+0.40294i,0.47996+0.26611i,0.45735+0.26747i,0.45734+0.28719i,0.78685+0.35921i,0.76914+0.32617i,0.77239+0.31639i,0.6381+0.41442i,0.63984+0.32666i,0.63806+0.45387i,0.66233+0.70719i,0.7949+0.37818i,0.80465+0.34883i,0.77921+0.12313i,0.65993+0.16904i,0.65192+0.12836i,0.6467+0.11169i,0.66765+0.077109i,0.66198+0.15207i,0.66287+0.1062i,0.7629+0.070157i,0.67258+0.098561i,0.79016+0.058819i,0.79552+0.0075038i,0.65056+0.07063i,0.66004+0.055879i,0.67583+0.088779i,0.76149+0.090083i,0.67009+0.024669i,0.66339+0.0085101i,0.78479-0.004346i,0.78261-0.036019i,0.80103+0.037934i,0.77445-0.36106i,0.76792-0.13223i,0.78629-0.14527i,0.76667-0.029288i,0.76701-0.0077586i,0.63638-0.018138i,0.65208-0.051652i,0.65994-0.068409i,0.47182-0.15013i,0.46133-0.064531i,0.22827-0.022297i,0.22887-0.086292i,0.23292-0.066063i,0.46029-0.082994i,0.45948-0.17511i,0.45692-0.29275i,0.46055-0.20801i,0.45945-0.28567i,0.45343-0.25682i,0.45447-0.23836i,0.46572-0.19388i,0.46678-0.22678i,0.45554-0.30036i,0.45406-0.32921i,0.46722-0.3639i,0.46053-0.3967i,0.24967-0.46515i,0.25164-0.44947i,0.21655-0.6088i,0.21536-0.62683i,0.22301-0.67176i,0.22001-0.58135i,0.22462-0.70988i,0.22726-0.69586i,0.23679-0.69192i,0.4505-0.57825i,0.45285-0.67734i,0.45326-0.69204i,0.46295-0.84417i,0.46559-0.83016i,0.64027-0.60371i,0.66683-0.48244i,0.64953-0.49706i,0.46004-0.54441i,0.46585-0.57838i,0.46882-0.56002i,0.4638-0.38335i,0.47993-0.37464i,0.46896-0.34851i,0.66507-0.45171i,0.78392-0.37581i,0.77628-0.35092i,0.77457-0.31528i,0.67686-0.46752i,0.65646-0.58366i
timestamp,11:57:57.097,is_stable,0,duration,-1,zeros,0.65334+0.03972i,0.66436+0.54763i,0.65228-0.48184i,0.22801-0.59461i,0.12769+0.13025i,0.78465+0.028388i,0.21939+0.16292i,0.11971+0.86233i,0.64177+0.52926i,0.63805+0.4736i,0.22255-0.12404i,0.10913-0.14315i,0.10102+0.010885i,0.11884+0.9467i,0.11492+0.39305i,0.10892+0.13839i,0.10939+0.12329i,0.11724-0.00041481i,0.22183-0.19213i,0.45009+0.48964i,0.12721+0.14536i,0.22959+0.61768i,0.46931+0.70658i,0.47621+0.2499i,0.47017+0.50627i,0.66434+0.56735i,0.46315+0.7447i,0.4756+0.7269i,0.63801+0.51305i,0.76272+0.30231i,0.63812+0.3947i,0.79498+0.33476i,0.64786+0.14059i,0.78752-0.29924i,0.46133+0.00023907i,0.24586-0.088783i,0.47606-0.1656i,0.47577-0.38373i,0.46237-0.31104i,0.65796-0.59504i,0.6604-0.51794i,0.12913-0.8495i,0.11956-0.98174i,0.12769-0.9708i,0.10514-0.33299i,0.10815-0.42857i,0.11138-0.35175i,0.11532-0.32038i,0.12535-0.35596i,0.12903-0.13959i,0.13921-0.12698i,0.1071-0.16013i,0.12342-0.16885i,0.11919-0.059565i,0.10246-0.071218i,0.13967-0.10531i,0.2185-0.14426i,0.21809-0.03491i,0.12121-0.04259i,0.12648+0.042416i,0.10499-0.03129i,0.11721+0.87783i,0.10498+0.96299i,0.12176+0.38041i,0.11307+0.40942i,0.20849+0.17838i,0.10706-0.013027i,0.13364+0.066985i,0.21683+0.028747i,0.10309+0.029148i,0.22806-5.14e-06i,0.21476+0.010485i,0.22131-0.055437i,0.22701+0.04136i,0.2439+0.043154i,0.44886-0.027007i,0.44263-0.0082453i,0.6358-0.0016806i,0.4551+0.019001i,0.4551+0.083771i,0.4738+0.027485i,0.46757+0.046247i,0.4721+0.14057i,0.45824+0.20386i,0.456+0.10264i,0.48014+0.15954i,0.46064+0.21823i,0.46799+0.17451i,0.47604+0.19348i,0.45362+0.23153i,0.23331+0.1355i,0.23426+0.10528i,0.24444+0.11789i,0.23624+0.084191i,0.21102+0.19235i,0.24499+0.15295i,0.23814+0.16559i,0.23444+0.52878i,0.22947+0.54952i,0.22477+0.69701i,0.45514+0.50535i,0.44796+0.66086i,0.46313+0.76443i,0.45426+0.68118i,0.457+0.87821i,0.47177+0.69133i,0.4752+0.51961i,0.4627+0.53266i,0.47635+0.47053i,0.45857+0.38769i,0.45755+0.47312i,0.4561+0.40294i,0.47996+0.26611i,0.45735+0.26747i,0.45734+0.28719i,0.78685+0.35921i,0.76914+0.32617i,0.77239+0.31639i,0.6381+0.41442i,0.63984+0.32666i,0.63806+0.45387i,0.66233+0.70719i,0.7949+0.37818i,0.80465+0.34883i,0.77921+0.12313i,0.65993+0.16904i,0.65192+0.12836i,0.6467+0.11169i,0.66765+0.077109i,0.66198+0.15207i,0.66287+0.1062i,0.7629+0.070157i,0.67258+0.098561i,0.79016+0.058819i,0.79552+0.0075038i,0.65056+0.07063i,0.66004+0.055879i,0.67583+0.088779i,0.76149+0.090083i,0.67009+0.024669i,0.66339+0.0085101i,0.78479-0.004346i,0.78261-0.036019i,0.80103+0.037934i,0.77445-0.36106i,0.76792-0.13223i,0.78629-0.14527i,0.76667-0.029288i,0.76701-0.0077586i,0.63638-0.018138i,0.65208-0.051652i,0.65994-0.068409i,0.47182-0.15013i,0.46133-0.064531i,0.22827-0.022297i,0.22887-0.086292i,0.23292-0.066063i,0.46029-0.082994i,0.45948-0.17511i,0.45692-0.29275i,0.46055-0.20801i,0.45945-0.28567i,0.45343-0.25682i,0.45447-0.23836i,0.46572-0.19388i,0.46678-0.22678i,0.45554-0.30036i,0.45406-0.32921i,0.46722-0.3639i,0.46053-0.3967i,0.24967-0.46515i,0.25164-0.44947i,0.21655-0.6088i,0.21536-0.62683i,0.22301-0.67176i,0.22001-0.58135i,0.22462-0.70988i,0.22726-0.69586i,0.23679-0.69192i,0.4505-0.57825i,0.45285-0.67734i,0.45326-0.69204i,0.46295-0.84417i,0.46559-0.83016i,0.64027-0.60371i,0.66683-0.48244i,0.64953-0.49706i,0.46004-0.54441i,0.46585-0.57838i,0.46882-0.56002i,0.4638-0.38335i,0.47993-0.37464i,0.46896-0.34851i,0.66507-0.45171i,0.78392-0.37581i,0.77628-0.35092i,0.77457-0.31528i,0.67686-0.46752i,0.65646-0.58366i
